playerId,gameweek,name,minutes-played,team,opponent,goals-scored,assists,yellow-cards,red-cards,bonus,total
587,8,Balotelli,90,LIV,QPR,0,0,0,0,0,2
472,8,Bony,90,SWA,STK,1,0,1,0,2,7
474,8,Gomis,26,SWA,STK,0,0,0,0,0,1
475,8,Emnes,6,SWA,STK,0,0,0,0,0,1
336,8,Zamora,78,QPR,LIV,0,0,0,0,0,2
337,8,Austin,90,QPR,LIV,0,1,0,0,0,5
585,8,Vargas,12,QPR,LIV,2,0,0,0,3,12
419,8,Crouch,90,STK,SWA,0,0,0,0,0,2
421,8,Diouf,61,STK,SWA,0,0,1,0,0,1
282,8,van Persie,90,MUN,WBA,0,0,0,0,0,2
603,8,Falcao,19,MUN,WBA,0,0,0,0,0,1
496,8,Berahino,90,WBA,MUN,1,0,0,0,0,6
253,9,Dzeko,58,MCI,WHU,0,0,0,0,0,1
254,9,Agüero,90,MCI,WHU,0,0,0,0,0,2
256,9,Jovetic,32,MCI,WHU,0,0,0,0,0,1
594,9,Hernández,70,HUL,LIV,0,0,0,0,0,2
419,9,Crouch,90,STK,SOU,0,0,0,0,0,2
421,9,Diouf,38,STK,SOU,0,0,0,0,0,1
285,9,Welbeck,90,ARS,SUN,0,0,1,0,0,1
129,9,Chamakh,72,CRY,WBA,0,0,0,0,0,2
536,9,Campbell,90,CRY,WBA,0,0,0,0,0,2
195,9,Nugent,90,LEI,SWA,0,0,0,0,0,2
196,9,Vardy,66,LEI,SWA,0,0,0,0,0,2
532,9,Ulloa,90,LEI,SWA,0,0,0,0,0,2
520,9,Cole,15,WHU,MCI,0,0,0,0,0,1
530,9,Valencia,75,WHU,MCI,0,1,0,0,0,5
570,9,Sakho,88,WHU,MCI,1,0,0,0,2,8
229,9,Lambert,30,LIV,HUL,0,0,0,0,0,1
587,9,Balotelli,90,LIV,HUL,0,0,1,0,0,1
362,9,Pellè,90,SOU,STK,0,1,0,0,0,5
440,9,Wickham,41,SUN,ARS,0,0,1,0,0,0
441,9,Fletcher,49,SUN,ARS,0,0,0,0,0,1
444,9,Altidore,17,SUN,ARS,0,0,0,0,0,1
495,9,Anichebe,45,WBA,CRY,1,1,0,0,3,11
496,9,Berahino,90,WBA,CRY,1,0,0,0,1,7
472,9,Bony,82,SWA,LEI,2,0,0,0,3,13
474,9,Gomis,8,SWA,LEI,0,0,0,0,0,1
103,9,Lukaku,64,EVE,BUR,1,0,1,0,1,6
152,9,Naismith,90,EVE,BUR,0,0,1,0,0,1
589,9,Eto'o,90,EVE,BUR,2,0,0,0,3,13
317,9,Ayoze,78,NEW,TOT,1,0,0,0,2,8
542,9,Drogba,90,CHE,MUN,1,0,1,0,3,8
73,9,Ings,90,BUR,EVE,1,0,0,0,1,7
75,9,Barnes,26,BUR,EVE,0,0,1,0,0,0
76,9,Sordell,7,BUR,EVE,0,0,0,0,0,1
523,9,Jutkiewicz,64,BUR,EVE,0,1,0,0,0,5
392,9,Adebayor,82,TOT,NEW,1,0,0,0,3,9
393,9,Kane,24,TOT,NEW,0,0,0,0,0,1
394,9,Soldado,8,TOT,NEW,0,0,0,0,0,1
282,9,van Persie,90,MUN,CHE,1,0,1,0,1,6
286,9,Wilson,24,MUN,CHE,0,0,0,0,0,1
52,9,Agbonlahor,90,AVL,QPR,0,0,0,0,0,2
53,9,Weimann,69,AVL,QPR,0,0,1,0,0,1
54,9,Benteke,90,AVL,QPR,0,0,0,0,0,2
57,9,Bent,21,AVL,QPR,0,0,0,0,0,1
336,9,Zamora,62,QPR,AVL,0,1,0,0,0,5
337,9,Austin,90,QPR,AVL,2,0,0,0,3,13
585,9,Vargas,86,QPR,AVL,0,1,0,0,0,5
229,10,Lambert,11,LIV,NEW,0,0,0,0,0,1
230,10,Borini,25,LIV,NEW,0,0,0,0,0,1
587,10,Balotelli,90,LIV,NEW,0,0,0,0,0,2
73,10,Ings,90,BUR,ARS,0,0,0,0,0,2
76,10,Sordell,68,BUR,ARS,0,0,0,0,0,2
523,10,Jutkiewicz,22,BUR,ARS,0,0,0,0,0,1
336,10,Zamora,31,QPR,CHE,0,0,0,0,0,1
337,10,Austin,90,QPR,CHE,1,0,0,0,0,6
585,10,Vargas,90,QPR,CHE,0,0,0,0,0,2
472,10,Bony,60,SWA,EVE,0,0,1,0,0,1
474,10,Gomis,30,SWA,EVE,0,0,0,0,0,1
176,10,Long,61,SOU,HUL,0,0,0,0,0,2
362,10,Pellè,90,SOU,HUL,0,0,0,0,0,2
495,10,Anichebe,3,WBA,LEI,0,0,0,0,0,1
496,10,Berahino,87,WBA,LEI,0,0,0,0,0,2
520,10,Cole,45,WHU,STK,0,0,0,0,0,1
530,10,Valencia,90,WHU,STK,1,1,0,0,2,11
314,10,Cissé,45,NEW,LIV,0,0,0,0,0,1
317,10,Ayoze,45,NEW,LIV,1,0,0,0,3,8
24,10,Podolski,11,ARS,BUR,0,0,0,0,0,1
285,10,Welbeck,79,ARS,BUR,0,1,0,0,0,5
522,10,Costa,77,CHE,QPR,0,0,0,0,0,2
542,10,Drogba,27,CHE,QPR,0,0,0,0,0,1
103,10,Lukaku,23,EVE,SWA,0,0,0,0,0,1
152,10,Naismith,67,EVE,SWA,0,0,0,0,0,2
589,10,Eto'o,90,EVE,SWA,0,0,0,0,0,2
594,10,Hernández,90,HUL,SOU,0,0,0,0,0,2
195,10,Nugent,67,LEI,WBA,0,0,0,0,0,2
196,10,Vardy,80,LEI,WBA,0,0,0,0,0,2
197,10,Wood,10,LEI,WBA,0,0,0,0,0,1
532,10,Ulloa,23,LEI,WBA,0,0,0,0,0,1
421,10,Diouf,90,STK,WHU,1,0,0,0,1,7
533,10,Bojan,81,STK,WHU,0,0,0,0,0,2
282,10,van Persie,81,MUN,MCI,0,0,0,0,0,2
284,10,Rooney,90,MUN,MCI,0,0,0,0,0,2
286,10,Wilson,9,MUN,MCI,0,0,0,0,0,1
392,10,Adebayor,57,TOT,AVL,0,0,0,0,0,1
393,10,Kane,33,TOT,AVL,1,0,0,0,3,8
394,10,Soldado,90,TOT,AVL,0,0,0,0,0,2
253,10,Dzeko,20,MCI,MUN,0,0,0,0,0,1
254,10,Agüero,83,MCI,MUN,1,0,0,0,2,8
256,10,Jovetic,70,MCI,MUN,0,0,0,0,0,2
52,10,Agbonlahor,17,AVL,TOT,0,0,0,0,0,1
53,10,Weimann,85,AVL,TOT,1,0,1,0,0,5
54,10,Benteke,64,AVL,TOT,0,0,0,1,0,-1
57,10,Bent,1,AVL,TOT,0,0,0,0,0,1
440,10,Wickham,77,SUN,CRY,0,0,0,0,0,2
441,10,Fletcher,90,SUN,CRY,2,0,0,0,3,13
444,10,Altidore,13,SUN,CRY,0,0,0,0,0,1
127,10,Gayle,7,CRY,SUN,0,0,0,0,0,1
129,10,Chamakh,75,CRY,SUN,0,0,0,0,0,2
536,10,Campbell,90,CRY,SUN,0,1,0,0,0,5
522,11,Costa,89,CHE,LIV,1,0,1,0,2,7
542,11,Drogba,1,CHE,LIV,0,0,0,0,0,1
594,11,Hernández,90,HUL,BUR,0,0,1,0,0,1
127,11,Gayle,10,CRY,MUN,0,0,0,0,0,1
129,11,Chamakh,80,CRY,MUN,0,0,0,0,0,2
536,11,Campbell,90,CRY,MUN,0,0,0,0,0,2
602,11,Doyle,1,CRY,MUN,0,0,0,0,0,1
196,11,Vardy,90,LEI,SOU,0,0,0,0,0,2
197,11,Wood,20,LEI,SOU,0,0,0,0,0,1
532,11,Ulloa,70,LEI,SOU,0,0,0,0,0,2
52,11,Agbonlahor,90,AVL,WHU,0,0,1,0,0,1
53,11,Weimann,90,AVL,WHU,0,0,1,0,0,1
253,11,Dzeko,4,MCI,QPR,0,0,0,0,0,1
254,11,Agüero,90,MCI,QPR,2,0,0,0,3,13
229,11,Lambert,12,LIV,CHE,0,0,0,0,0,1
230,11,Borini,21,LIV,CHE,0,0,0,0,0,1
587,11,Balotelli,78,LIV,CHE,0,0,1,0,0,1
73,11,Ings,90,BUR,HUL,0,0,1,0,0,1
75,11,Barnes,74,BUR,HUL,1,0,0,0,2,8
523,11,Jutkiewicz,16,BUR,HUL,0,0,1,0,0,0
282,11,van Persie,90,MUN,CRY,0,0,0,0,0,2
284,11,Rooney,90,MUN,CRY,0,0,0,0,0,2
286,11,Wilson,20,MUN,CRY,0,0,0,0,0,1
176,11,Long,23,SOU,LEI,2,0,0,0,3,12
362,11,Pellè,90,SOU,LEI,0,1,0,0,0,5
516,11,Carroll,1,WHU,AVL,0,0,0,0,0,1
520,11,Cole,16,WHU,AVL,0,0,0,0,0,1
530,11,Valencia,74,WHU,AVL,0,0,0,0,0,2
570,11,Sakho,90,WHU,AVL,0,0,0,0,0,2
336,11,Zamora,90,QPR,MCI,0,1,0,0,0,5
337,11,Austin,90,QPR,MCI,1,0,0,0,1,7
585,11,Vargas,90,QPR,MCI,0,0,1,0,0,1
421,11,Diouf,90,STK,TOT,0,1,0,0,0,5
533,11,Bojan,83,STK,TOT,1,0,0,0,2,8
103,11,Lukaku,90,EVE,SUN,0,0,0,0,0,2
152,11,Naismith,21,EVE,SUN,0,0,0,0,0,1
589,11,Eto'o,90,EVE,SUN,0,0,0,0,0,2
317,11,Ayoze,90,NEW,WBA,1,0,0,0,1,7
26,11,Sanogo,1,ARS,SWA,0,0,0,0,0,1
285,11,Welbeck,90,ARS,SWA,0,1,0,0,0,5
392,11,Adebayor,26,TOT,STK,0,0,0,0,0,1
393,11,Kane,90,TOT,STK,0,0,0,0,0,2
440,11,Wickham,90,SUN,EVE,0,0,0,0,0,2
441,11,Fletcher,90,SUN,EVE,0,0,0,0,0,2
495,11,Anichebe,90,WBA,NEW,0,0,0,0,0,2
496,11,Berahino,90,WBA,NEW,0,0,0,0,0,2
586,11,Samaras,15,WBA,NEW,0,0,0,0,0,1
472,11,Bony,75,SWA,ARS,0,0,0,0,0,2
474,11,Gomis,15,SWA,ARS,1,0,0,0,2,7
475,11,Emnes,66,SWA,ARS,0,0,0,0,0,2
627,11,Barrow,24,SWA,ARS,0,1,1,0,0,3
495,12,Anichebe,13,WBA,CHE,0,0,0,0,0,1
496,12,Berahino,77,WBA,CHE,0,0,0,0,0,2
516,12,Carroll,90,WHU,EVE,0,0,0,0,0,2
517,12,Vaz Te,9,WHU,EVE,0,0,0,0,0,1
520,12,Cole,50,WHU,EVE,0,0,0,0,0,1
521,12,Zárate,40,WHU,EVE,1,0,0,0,2,7
440,12,Wickham,90,SUN,LEI,0,0,0,0,0,2
441,12,Fletcher,90,SUN,LEI,0,0,1,0,0,1
472,12,Bony,90,SWA,MCI,1,0,0,0,1,7
474,12,Gomis,12,SWA,MCI,0,0,0,0,0,1
627,12,Barrow,14,SWA,MCI,0,0,0,0,0,1
336,12,Zamora,90,QPR,NEW,0,0,1,0,0,1
337,12,Austin,90,QPR,NEW,0,0,0,0,0,2
73,12,Ings,85,BUR,STK,2,0,1,0,3,12
75,12,Barnes,90,BUR,STK,0,0,0,0,0,2
523,12,Jutkiewicz,31,BUR,STK,0,0,0,0,0,1
282,12,van Persie,74,MUN,ARS,0,0,0,0,0,2
284,12,Rooney,90,MUN,ARS,1,0,0,0,3,9
286,12,Wilson,16,MUN,ARS,0,0,1,0,0,0
335,12,Remy,12,CHE,WBA,0,0,0,0,0,1
522,12,Costa,83,CHE,WBA,1,0,0,0,0,6
542,12,Drogba,7,CHE,WBA,0,0,0,0,0,1
103,12,Lukaku,90,EVE,WHU,1,0,0,0,1,7
152,12,Naismith,88,EVE,WHU,0,0,0,0,0,2
589,12,Eto'o,25,EVE,WHU,0,1,0,0,0,4
195,12,Nugent,19,LEI,SUN,0,0,0,0,0,1
196,12,Vardy,71,LEI,SUN,0,0,1,0,0,1
197,12,Wood,3,LEI,SUN,0,0,0,0,0,1
532,12,Ulloa,87,LEI,SUN,0,0,0,0,0,2
254,12,Agüero,90,MCI,SWA,0,0,0,0,0,2
256,12,Jovetic,69,MCI,SWA,1,0,0,0,2,8
314,12,Cissé,23,NEW,QPR,0,0,0,0,0,1
316,12,Armstrong,2,NEW,QPR,0,0,1,0,0,0
317,12,Ayoze,88,NEW,QPR,0,0,0,0,0,2
419,12,Crouch,31,STK,BUR,0,0,0,0,0,1
421,12,Diouf,59,STK,BUR,0,0,1,0,0,0
533,12,Bojan,90,STK,BUR,0,1,0,0,2,7
25,12,Giroud,14,ARS,MUN,1,0,1,0,0,4
285,12,Welbeck,90,ARS,MUN,0,0,0,0,0,2
229,12,Lambert,90,LIV,CRY,1,0,0,0,0,6
230,12,Borini,19,LIV,CRY,0,0,0,0,0,1
393,12,Kane,90,TOT,HUL,1,0,0,0,2,8
394,12,Soldado,78,TOT,HUL,0,0,0,0,0,2
127,12,Gayle,90,CRY,LIV,1,1,0,0,3,12
129,12,Chamakh,90,CRY,LIV,0,0,0,0,0,2
174,12,Jelavic,90,HUL,TOT,0,0,0,0,0,2
176,12,Long,88,SOU,AVL,0,0,0,0,0,2
359,12,Mayuka,12,SOU,AVL,0,0,0,0,0,1
362,12,Pellè,90,SOU,AVL,0,0,0,0,0,2
52,12,Agbonlahor,90,AVL,SOU,1,0,0,0,3,9
53,12,Weimann,90,AVL,SOU,0,0,0,0,0,2
57,12,Bent,17,AVL,SOU,0,0,0,0,0,1
25,13,Giroud,77,ARS,WBA,0,0,0,0,0,2
285,13,Welbeck,90,ARS,WBA,1,0,0,0,3,9
52,13,Agbonlahor,90,AVL,BUR,0,0,0,0,0,2
53,13,Weimann,77,AVL,BUR,0,1,0,0,1,6
419,13,Crouch,3,STK,LIV,0,0,0,0,0,1
421,13,Diouf,90,STK,LIV,0,0,0,0,0,2
533,13,Bojan,90,STK,LIV,0,0,0,0,0,2
174,13,Jelavic,90,HUL,MUN,0,0,0,0,0,2
195,13,Nugent,31,LEI,QPR,0,0,1,0,0,0
196,13,Vardy,90,LEI,QPR,0,0,0,0,0,2
532,13,Ulloa,59,LEI,QPR,0,1,0,0,0,4
127,13,Gayle,20,CRY,SWA,0,0,0,0,0,1
129,13,Chamakh,65,CRY,SWA,0,1,1,0,0,4
536,13,Campbell,25,CRY,SWA,0,0,0,0,0,1
314,13,Cissé,28,NEW,WHU,0,0,0,0,0,1
317,13,Ayoze,90,NEW,WHU,0,0,0,0,0,2
335,13,Remy,15,CHE,SUN,0,0,0,0,0,1
522,13,Costa,75,CHE,SUN,0,0,1,0,0,1
542,13,Drogba,15,CHE,SUN,0,0,0,0,0,1
495,13,Anichebe,26,WBA,ARS,0,0,0,0,0,1
496,13,Berahino,90,WBA,ARS,0,0,0,0,0,2
586,13,Samaras,15,WBA,ARS,0,0,0,0,0,1
73,13,Ings,90,BUR,AVL,1,0,0,0,3,9
75,13,Barnes,64,BUR,AVL,0,0,1,0,0,1
523,13,Jutkiewicz,26,BUR,AVL,0,1,0,0,0,4
229,13,Lambert,90,LIV,STK,0,1,0,0,0,5
282,13,van Persie,69,MUN,HUL,1,1,0,0,1,10
284,13,Rooney,90,MUN,HUL,1,0,0,0,2,8
603,13,Falcao,21,MUN,HUL,0,0,0,0,0,1
337,13,Austin,90,QPR,LEI,1,1,1,0,2,10
585,13,Vargas,75,QPR,LEI,0,0,0,0,0,2
472,13,Bony,74,SWA,CRY,1,0,0,0,1,7
474,13,Gomis,16,SWA,CRY,0,0,0,0,0,1
627,13,Barrow,26,SWA,CRY,0,0,0,0,0,1
516,13,Carroll,90,WHU,NEW,0,0,0,0,0,2
521,13,Zárate,21,WHU,NEW,0,0,1,0,0,0
440,13,Wickham,90,SUN,CHE,0,0,0,0,0,2
441,13,Fletcher,61,SUN,CHE,0,0,0,0,0,2
444,13,Altidore,29,SUN,CHE,0,0,0,0,0,1
254,13,Agüero,90,MCI,SOU,0,2,1,0,0,7
256,13,Jovetic,54,MCI,SOU,0,0,0,0,0,1
103,13,Lukaku,90,EVE,TOT,0,0,0,0,0,2
589,13,Eto'o,60,EVE,TOT,0,0,0,0,0,2
176,13,Long,23,SOU,MCI,0,0,0,0,0,1
359,13,Mayuka,9,SOU,MCI,0,0,0,0,0,1
362,13,Pellè,90,SOU,MCI,0,0,0,0,0,2
393,13,Kane,90,TOT,EVE,0,1,0,0,0,5
394,13,Soldado,80,TOT,EVE,1,0,0,0,2,8
314,14,Cissé,90,NEW,BUR,1,0,0,0,3,9
317,14,Ayoze,45,NEW,BUR,0,0,0,0,0,1
526,14,Rivière,16,NEW,BUR,0,0,0,0,0,1
229,14,Lambert,90,LIV,LEI,0,0,0,0,0,2
419,14,Crouch,14,STK,MUN,0,0,0,0,0,1
421,14,Diouf,90,STK,MUN,0,0,0,0,0,2
533,14,Bojan,90,STK,MUN,0,0,0,0,0,2
337,14,Austin,90,QPR,SWA,0,0,0,0,0,2
585,14,Vargas,90,QPR,SWA,0,0,0,0,0,2
52,14,Agbonlahor,90,AVL,CRY,0,0,0,0,0,2
53,14,Weimann,90,AVL,CRY,0,0,1,0,0,1
54,14,Benteke,90,AVL,CRY,1,0,0,0,1,7
516,14,Carroll,64,WHU,WBA,0,1,0,0,0,5
520,14,Cole,13,WHU,WBA,0,0,0,0,0,1
521,14,Zárate,77,WHU,WBA,0,0,0,0,0,2
530,14,Valencia,26,WHU,WBA,0,0,0,0,0,1
73,14,Ings,90,BUR,NEW,0,1,0,0,0,5
75,14,Barnes,84,BUR,NEW,0,0,0,0,0,2
523,14,Jutkiewicz,6,BUR,NEW,0,0,0,0,0,1
196,14,Vardy,90,LEI,LIV,0,0,0,0,0,2
532,14,Ulloa,90,LEI,LIV,0,1,0,0,0,5
282,14,van Persie,90,MUN,STK,0,0,0,0,0,2
286,14,Wilson,77,MUN,STK,0,0,0,0,0,2
603,14,Falcao,13,MUN,STK,0,0,0,0,0,1
472,14,Bony,90,SWA,QPR,0,1,0,0,0,5
127,14,Gayle,45,CRY,AVL,0,0,0,0,0,1
129,14,Chamakh,90,CRY,AVL,0,0,0,0,0,2
536,14,Campbell,45,CRY,AVL,0,0,1,0,0,0
495,14,Anichebe,90,WBA,WHU,0,0,0,0,0,2
496,14,Berahino,90,WBA,WHU,0,0,0,0,0,2
531,14,Ideye,8,WBA,WHU,0,0,0,0,0,1
176,14,Long,80,SOU,ARS,0,0,0,0,0,2
359,14,Mayuka,10,SOU,ARS,0,0,0,0,0,1
362,14,Pellè,90,SOU,ARS,0,0,0,0,0,2
393,14,Kane,90,TOT,CHE,0,0,0,0,0,2
394,14,Soldado,17,TOT,CHE,0,0,0,0,0,1
174,14,Jelavic,90,HUL,EVE,0,1,0,0,0,5
254,14,Agüero,73,MCI,SUN,2,1,0,0,3,16
256,14,Jovetic,55,MCI,SUN,1,1,0,0,2,10
614,14,Pozo,8,MCI,SUN,0,0,0,0,0,1
24,14,Podolski,10,ARS,SOU,0,0,0,0,0,1
25,14,Giroud,26,ARS,SOU,0,0,0,0,0,1
285,14,Welbeck,80,ARS,SOU,0,0,0,0,0,2
335,14,Remy,24,CHE,TOT,1,0,0,0,0,5
542,14,Drogba,66,CHE,TOT,1,1,0,0,2,11
103,14,Lukaku,90,EVE,HUL,1,0,0,0,3,9
440,14,Wickham,66,SUN,MCI,1,0,0,0,0,6
441,14,Fletcher,54,SUN,MCI,0,0,0,0,0,1
444,14,Altidore,36,SUN,MCI,0,0,0,0,0,1
522,15,Costa,90,CHE,NEW,0,0,1,0,0,1
542,15,Drogba,24,CHE,NEW,1,0,0,0,1,6
495,15,Anichebe,72,WBA,HUL,0,0,0,0,0,2
496,15,Berahino,18,WBA,HUL,0,0,0,0,0,1
531,15,Ideye,11,WBA,HUL,0,0,0,0,0,1
440,15,Wickham,90,SUN,LIV,0,0,0,0,0,2
444,15,Altidore,69,SUN,LIV,0,0,0,0,0,2
73,15,Ings,90,BUR,QPR,0,0,0,0,0,2
75,15,Barnes,88,BUR,QPR,0,0,1,0,0,1
76,15,Sordell,2,BUR,QPR,0,0,0,0,0,1
523,15,Jutkiewicz,5,BUR,QPR,0,0,0,0,0,1
129,15,Chamakh,90,CRY,TOT,0,0,0,0,0,2
24,15,Podolski,28,ARS,STK,0,0,0,0,0,1
25,15,Giroud,62,ARS,STK,0,0,0,0,0,2
28,15,Campbell,1,ARS,STK,0,0,0,0,0,1
285,15,Welbeck,45,ARS,STK,0,0,0,0,0,1
103,15,Lukaku,90,EVE,MCI,0,0,0,0,0,2
589,15,Eto'o,90,EVE,MCI,0,0,0,0,0,2
314,15,Cissé,38,NEW,CHE,2,0,0,0,3,12
317,15,Ayoze,90,NEW,CHE,0,0,0,0,0,2
174,15,Jelavic,14,HUL,WBA,0,0,0,0,0,1
594,15,Hernández,90,HUL,WBA,0,0,0,0,0,2
229,15,Lambert,90,LIV,SUN,0,0,0,0,0,2
336,15,Zamora,65,QPR,BUR,0,0,0,0,0,2
337,15,Austin,75,QPR,BUR,1,1,0,1,0,6
585,15,Vargas,77,QPR,BUR,0,0,0,0,0,2
393,15,Kane,90,TOT,CRY,0,0,0,0,0,2
394,15,Soldado,82,TOT,CRY,0,0,0,0,0,2
419,15,Crouch,90,STK,ARS,1,1,1,0,0,8
421,15,Diouf,68,STK,ARS,0,1,0,0,0,5
533,15,Bojan,86,STK,ARS,1,0,0,0,3,9
253,15,Dzeko,28,MCI,EVE,0,0,0,0,0,1
254,15,Agüero,6,MCI,EVE,0,0,0,0,0,1
614,15,Pozo,56,MCI,EVE,0,0,0,0,0,1
472,15,Bony,90,SWA,WHU,1,0,0,0,1,7
474,15,Gomis,16,SWA,WHU,0,0,0,0,0,1
195,15,Nugent,45,LEI,AVL,0,0,0,0,0,1
196,15,Vardy,65,LEI,AVL,0,0,1,0,0,1
197,15,Wood,25,LEI,AVL,0,0,0,0,0,1
532,15,Ulloa,45,LEI,AVL,1,0,0,0,2,7
516,15,Carroll,90,WHU,SWA,2,1,0,0,3,16
530,15,Valencia,45,WHU,SWA,0,0,0,0,0,1
570,15,Sakho,45,WHU,SWA,1,0,0,0,0,5
52,15,Agbonlahor,90,AVL,LEI,0,0,1,0,0,1
54,15,Benteke,90,AVL,LEI,0,1,0,0,0,5
282,15,van Persie,90,MUN,SOU,2,0,0,0,3,13
284,15,Rooney,90,MUN,SOU,0,1,1,0,0,4
176,15,Long,78,SOU,MUN,0,0,0,0,0,2
359,15,Mayuka,12,SOU,MUN,0,0,0,0,0,1
362,15,Pellè,90,SOU,MUN,1,0,0,0,1,7
176,16,Long,13,SOU,BUR,0,0,0,0,0,1
362,16,Pellè,90,SOU,BUR,0,0,1,0,0,1
