playerId,gameweek,name,minutes-played,team,opponent,goals-scored,assists,yellow-cards,red-cards,bonus,total
174,16,Jelavic,73,HUL,CHE,0,0,0,0,0,2
419,16,Crouch,90,STK,CRY,1,0,0,0,3,9
421,16,Diouf,90,STK,CRY,0,0,0,0,0,2
533,16,Bojan,54,STK,CRY,0,0,0,0,0,1
614,16,Pozo,73,MCI,LEI,0,0,0,0,0,2
516,16,Carroll,90,WHU,SUN,0,0,0,0,0,2
530,16,Valencia,10,WHU,SUN,0,0,0,0,0,1
570,16,Sakho,90,WHU,SUN,0,0,0,0,0,2
52,16,Agbonlahor,90,AVL,WBA,0,0,0,0,0,2
53,16,Weimann,13,AVL,WBA,0,0,0,0,0,1
54,16,Benteke,90,AVL,WBA,0,0,0,0,0,2
314,16,Cissé,55,NEW,ARS,0,0,0,0,0,1
316,16,Armstrong,9,NEW,ARS,0,0,0,0,0,1
317,16,Ayoze,81,NEW,ARS,1,0,0,0,0,6
526,16,Rivière,35,NEW,ARS,0,0,0,0,0,1
73,16,Ings,90,BUR,SOU,0,1,0,0,0,5
75,16,Barnes,90,BUR,SOU,1,0,0,0,2,8
522,16,Costa,90,CHE,HUL,1,0,1,0,0,5
542,16,Drogba,13,CHE,HUL,0,0,0,0,0,1
127,16,Gayle,14,CRY,STK,0,0,0,0,0,1
129,16,Chamakh,76,CRY,STK,0,0,1,0,0,1
196,16,Vardy,72,LEI,MCI,0,0,0,0,0,2
532,16,Ulloa,27,LEI,MCI,0,0,0,0,0,1
440,16,Wickham,90,SUN,WHU,0,0,1,0,0,1
441,16,Fletcher,29,SUN,WHU,0,0,0,0,0,1
444,16,Altidore,61,SUN,WHU,0,0,0,0,0,2
496,16,Berahino,21,WBA,AVL,0,0,0,0,0,1
531,16,Ideye,90,WBA,AVL,0,0,0,0,0,2
24,16,Podolski,18,ARS,NEW,0,0,0,0,0,1
25,16,Giroud,72,ARS,NEW,2,0,0,0,3,13
285,16,Welbeck,90,ARS,NEW,0,1,0,0,0,5
587,16,Balotelli,45,LIV,MUN,0,0,1,0,0,0
393,16,Kane,90,TOT,SWA,1,0,0,0,2,8
394,16,Soldado,55,TOT,SWA,0,0,0,0,0,1
282,16,van Persie,90,MUN,LIV,1,1,0,0,2,11
284,16,Rooney,77,MUN,LIV,1,0,1,0,0,5
286,16,Wilson,70,MUN,LIV,0,0,0,0,0,2
603,16,Falcao,13,MUN,LIV,0,0,0,0,0,1
472,16,Bony,84,SWA,TOT,1,0,0,0,1,7
474,16,Gomis,6,SWA,TOT,0,0,0,0,0,1
336,16,Zamora,32,QPR,EVE,1,0,0,0,0,5
585,16,Vargas,90,QPR,EVE,0,0,0,0,0,2
103,16,Lukaku,76,EVE,QPR,0,1,0,0,0,5
152,16,Naismith,90,EVE,QPR,1,1,0,0,3,12
153,16,Koné,1,EVE,QPR,0,0,0,0,0,1
589,16,Eto'o,14,EVE,QPR,0,0,0,0,0,1
536,17,Campbell,66,CRY,MCI,0,0,0,0,0,2
282,17,van Persie,60,MUN,AVL,0,0,0,0,0,2
284,17,Rooney,90,MUN,AVL,0,0,0,0,0,2
286,17,Wilson,17,MUN,AVL,0,0,0,0,0,1
603,17,Falcao,90,MUN,AVL,1,0,0,0,3,9
472,17,Bony,15,SWA,HUL,0,0,0,0,0,1
474,17,Gomis,75,SWA,HUL,0,0,0,0,0,2
475,17,Emnes,34,SWA,HUL,0,0,0,0,0,1
496,17,Berahino,22,WBA,QPR,0,0,0,0,0,1
531,17,Ideye,68,WBA,QPR,0,0,0,0,0,2
103,17,Lukaku,90,EVE,SOU,0,0,0,0,0,0
152,17,Naismith,90,EVE,SOU,0,0,0,0,0,2
589,17,Eto'o,90,EVE,SOU,0,0,0,0,0,2
73,17,Ings,90,BUR,TOT,0,0,0,0,0,2
75,17,Barnes,88,BUR,TOT,1,0,0,0,1,7
523,17,Jutkiewicz,2,BUR,TOT,0,0,0,0,0,1
195,17,Nugent,29,LEI,WHU,0,0,0,0,0,1
196,17,Vardy,61,LEI,WHU,0,0,1,0,0,1
532,17,Ulloa,30,LEI,WHU,0,0,1,0,0,0
52,17,Agbonlahor,64,AVL,MUN,0,0,0,1,0,-1
53,17,Weimann,79,AVL,MUN,0,0,0,0,0,2
54,17,Benteke,90,AVL,MUN,1,0,0,0,2,8
174,17,Jelavic,80,HUL,SWA,0,0,0,0,0,2
177,17,Sagbo,10,HUL,SWA,0,0,0,0,0,1
594,17,Hernández,90,HUL,SWA,0,0,0,0,0,2
336,17,Zamora,79,QPR,WBA,0,1,0,0,0,5
337,17,Austin,90,QPR,WBA,3,0,0,0,3,17
585,17,Vargas,66,QPR,WBA,0,0,0,0,0,2
176,17,Long,88,SOU,EVE,0,1,0,0,0,5
362,17,Pellè,90,SOU,EVE,1,0,0,0,0,6
393,17,Kane,83,TOT,BUR,1,0,0,0,2,8
394,17,Soldado,7,TOT,BUR,0,0,0,0,0,1
516,17,Carroll,90,WHU,LEI,1,0,0,0,0,6
530,17,Valencia,12,WHU,LEI,0,0,0,0,0,1
570,17,Sakho,78,WHU,LEI,0,1,0,0,0,5
440,17,Wickham,80,SUN,NEW,0,0,1,0,0,1
441,17,Fletcher,90,SUN,NEW,0,0,0,0,0,2
25,17,Giroud,81,ARS,LIV,1,0,0,0,0,6
28,17,Campbell,1,ARS,LIV,0,0,0,0,0,1
285,17,Welbeck,90,ARS,LIV,0,0,0,0,0,2
314,17,Cissé,16,NEW,SUN,0,0,0,0,0,1
316,17,Armstrong,32,NEW,SUN,0,0,0,0,0,1
317,17,Ayoze,90,NEW,SUN,0,0,0,0,0,2
229,17,Lambert,10,LIV,ARS,0,0,0,0,0,1
230,17,Borini,18,LIV,ARS,0,0,0,1,0,-2
522,17,Costa,84,CHE,STK,0,0,0,0,0,2
542,17,Drogba,6,CHE,STK,0,0,0,0,0,1
419,17,Crouch,62,STK,CHE,0,0,0,0,0,2
421,17,Diouf,28,STK,CHE,0,0,0,0,0,1
533,17,Bojan,90,STK,CHE,0,0,0,0,0,2
516,18,Carroll,58,WHU,CHE,0,0,0,0,0,1
530,18,Valencia,90,WHU,CHE,0,0,0,0,0,2
570,18,Sakho,32,WHU,CHE,0,0,0,0,0,1
229,18,Lambert,18,LIV,BUR,0,0,0,0,0,1
176,18,Long,19,SOU,CRY,0,0,0,0,0,1
362,18,Pellè,71,SOU,CRY,0,0,0,0,0,2
419,18,Crouch,1,STK,EVE,0,0,0,0,0,1
421,18,Diouf,90,STK,EVE,0,0,0,0,0,2
533,18,Bojan,66,STK,EVE,1,0,0,0,3,9
393,18,Kane,83,TOT,LEI,1,1,0,0,3,12
394,18,Soldado,28,TOT,LEI,0,0,0,0,0,1
314,18,Cissé,28,NEW,MUN,1,0,0,0,1,6
316,18,Armstrong,62,NEW,MUN,0,0,0,0,0,2
317,18,Ayoze,81,NEW,MUN,0,0,0,0,0,2
174,18,Jelavic,2,HUL,SUN,1,0,0,0,0,5
177,18,Sagbo,13,HUL,SUN,0,0,0,0,0,1
52,18,Agbonlahor,90,AVL,SWA,0,0,1,0,0,1
53,18,Weimann,45,AVL,SWA,0,0,0,0,0,1
54,18,Benteke,90,AVL,SWA,0,0,0,0,0,2
336,18,Zamora,20,QPR,ARS,0,0,0,0,0,1
337,18,Austin,90,QPR,ARS,1,0,0,0,1,7
585,18,Vargas,90,QPR,ARS,0,0,0,0,0,2
522,18,Costa,82,CHE,WHU,1,1,0,0,2,11
542,18,Drogba,8,CHE,WHU,0,0,0,0,0,1
73,18,Ings,90,BUR,LIV,0,0,0,0,0,2
74,18,Vokes,11,BUR,LIV,0,0,0,0,0,1
75,18,Barnes,79,BUR,LIV,0,0,0,0,0,2
523,18,Jutkiewicz,1,BUR,LIV,0,0,0,0,0,1
127,18,Gayle,42,CRY,SOU,0,0,0,0,0,1
536,18,Campbell,48,CRY,SOU,0,0,0,0,0,1
103,18,Lukaku,90,EVE,STK,0,0,0,0,0,2
152,18,Naismith,90,EVE,STK,0,0,1,0,0,1
589,18,Eto'o,22,EVE,STK,0,0,0,0,0,1
195,18,Nugent,74,LEI,TOT,0,0,0,0,0,2
196,18,Vardy,16,LEI,TOT,0,0,1,0,0,0
532,18,Ulloa,90,LEI,TOT,1,0,0,0,2,8
282,18,van Persie,90,MUN,NEW,1,0,1,0,2,7
284,18,Rooney,90,MUN,NEW,2,1,0,0,3,16
286,18,Wilson,26,MUN,NEW,0,0,0,0,0,1
603,18,Falcao,64,MUN,NEW,0,1,0,0,0,5
441,18,Fletcher,90,SUN,HUL,0,0,1,0,0,1
444,18,Altidore,29,SUN,HUL,0,0,0,0,0,1
472,18,Bony,90,SWA,AVL,0,0,0,0,0,2
475,18,Emnes,13,SWA,AVL,0,0,0,0,0,1
496,18,Berahino,90,WBA,MCI,0,0,0,0,0,2
531,18,Ideye,24,WBA,MCI,1,0,0,0,0,5
25,18,Giroud,52,ARS,QPR,0,0,0,1,0,-2
285,18,Welbeck,87,ARS,QPR,0,0,0,0,0,2
282,19,van Persie,90,MUN,TOT,0,0,0,0,0,2
284,19,Rooney,90,MUN,TOT,0,0,0,0,0,2
603,19,Falcao,90,MUN,TOT,0,0,1,0,0,1
335,19,Remy,2,CHE,SOU,0,0,0,0,0,1
522,19,Costa,88,CHE,SOU,0,0,0,0,0,2
542,19,Drogba,17,CHE,SOU,0,0,0,0,0,1
440,19,Wickham,90,SUN,AVL,0,0,0,0,0,2
441,19,Fletcher,90,SUN,AVL,0,0,0,0,0,2
195,19,Nugent,90,LEI,HUL,0,1,0,0,0,5
197,19,Wood,36,LEI,HUL,0,0,0,0,0,1
532,19,Ulloa,54,LEI,HUL,0,0,0,0,0,1
73,19,Ings,90,BUR,MCI,0,1,0,0,0,5
75,19,Barnes,90,BUR,MCI,1,0,0,0,2,8
536,19,Campbell,24,CRY,QPR,0,0,0,0,0,1
496,19,Berahino,28,WBA,STK,0,0,0,0,0,1
531,19,Ideye,90,WBA,STK,0,0,0,0,0,2
285,19,Welbeck,84,ARS,WHU,1,0,0,0,2,8
103,19,Lukaku,19,EVE,NEW,0,0,0,0,0,1
153,19,Koné,71,EVE,NEW,1,0,0,0,0,6
589,19,Eto'o,90,EVE,NEW,0,0,0,0,0,2
393,19,Kane,90,TOT,MUN,0,0,0,0,0,2
176,19,Long,14,SOU,CHE,0,0,0,0,0,1
362,19,Pellè,90,SOU,CHE,0,0,1,0,0,1
53,19,Weimann,90,AVL,SUN,0,0,0,0,0,2
54,19,Benteke,90,AVL,SUN,0,0,0,0,0,2
174,19,Jelavic,45,HUL,LEI,0,0,0,0,0,1
594,19,Hernández,29,HUL,LEI,0,0,0,0,0,1
256,19,Jovetic,29,MCI,BUR,0,0,0,0,0,1
336,19,Zamora,74,QPR,CRY,0,0,0,0,0,2
337,19,Austin,90,QPR,CRY,0,0,0,0,0,2
585,19,Vargas,26,QPR,CRY,0,0,0,0,0,1
419,19,Crouch,62,STK,WBA,0,0,0,0,0,2
421,19,Diouf,90,STK,WBA,2,0,0,0,3,13
533,19,Bojan,77,STK,WBA,0,0,0,0,0,2
516,19,Carroll,90,WHU,ARS,0,0,1,0,0,1
530,19,Valencia,29,WHU,ARS,0,0,0,0,0,1
570,19,Sakho,61,WHU,ARS,0,0,0,0,0,2
314,19,Cissé,72,NEW,EVE,1,0,0,0,2,8
317,19,Ayoze,90,NEW,EVE,1,0,0,0,3,9
526,19,Rivière,18,NEW,EVE,0,0,0,0,0,1
472,19,Bony,61,SWA,LIV,0,0,0,0,0,2
474,19,Gomis,29,SWA,LIV,0,0,0,0,0,1
230,19,Borini,1,LIV,SWA,0,0,0,0,0,1
587,19,Balotelli,8,LIV,SWA,0,0,0,0,0,1
282,20,van Persie,90,MUN,STK,0,0,0,0,0,2
284,20,Rooney,90,MUN,STK,0,0,0,0,0,2
603,20,Falcao,63,MUN,STK,1,0,0,0,1,7
127,20,Gayle,29,CRY,AVL,0,0,0,0,0,1
103,20,Lukaku,45,EVE,HUL,0,0,0,0,0,1
152,20,Naismith,90,EVE,HUL,0,0,0,0,0,2
153,20,Koné,90,EVE,HUL,0,0,1,0,0,1
195,20,Nugent,54,LEI,LIV,1,0,0,0,1,6
196,20,Vardy,74,LEI,LIV,0,1,0,0,0,5
532,20,Ulloa,16,LEI,LIV,0,0,0,0,0,1
440,20,Wickham,90,SUN,MCI,0,0,0,0,0,2
73,20,Ings,90,BUR,NEW,1,0,1,0,0,5
75,20,Barnes,90,BUR,NEW,0,0,0,0,0,2
472,20,Bony,20,SWA,QPR,1,0,0,0,3,8
474,20,Gomis,90,SWA,QPR,0,0,0,0,0,2
475,20,Emnes,31,SWA,QPR,0,0,0,0,0,1
27,20,Akpom,7,ARS,SOU,0,0,0,0,0,1
496,20,Berahino,72,WBA,WHU,1,0,0,0,3,9
531,20,Ideye,18,WBA,WHU,0,0,0,0,0,1
522,20,Costa,90,CHE,TOT,1,0,0,0,0,6
419,20,Crouch,90,STK,MUN,0,1,0,0,0,5
421,20,Diouf,90,STK,MUN,0,0,0,0,0,2
52,20,Agbonlahor,90,AVL,CRY,0,0,0,0,0,2
53,20,Weimann,82,AVL,CRY,0,0,0,0,0,2
54,20,Benteke,90,AVL,CRY,0,0,0,0,0,2
174,20,Jelavic,90,HUL,EVE,1,0,0,0,0,6
594,20,Hernández,90,HUL,EVE,0,1,0,0,0,5
229,20,Lambert,6,LIV,LEI,0,0,0,0,0,1
230,20,Borini,36,LIV,LEI,0,0,0,0,0,1
256,20,Jovetic,69,MCI,SUN,1,1,0,0,2,11
316,20,Armstrong,34,NEW,BUR,0,1,0,0,0,4
317,20,Ayoze,90,NEW,BUR,0,0,0,0,0,2
526,20,Rivière,56,NEW,BUR,0,0,0,0,0,1
336,20,Zamora,82,QPR,SWA,0,0,0,0,0,2
337,20,Austin,90,QPR,SWA,0,0,0,0,0,2
585,20,Vargas,90,QPR,SWA,0,0,0,0,0,2
176,20,Long,6,SOU,ARS,0,0,0,0,0,1
362,20,Pellè,90,SOU,ARS,0,0,0,0,0,2
516,20,Carroll,83,WHU,WBA,0,0,0,0,0,2
520,20,Cole,7,WHU,WBA,0,0,0,0,0,1
530,20,Valencia,19,WHU,WBA,0,0,0,0,0,1
570,20,Sakho,71,WHU,WBA,1,0,0,0,0,6
393,20,Kane,90,TOT,CHE,2,2,1,0,3,18
230,21,Borini,66,LIV,SUN,0,1,1,0,0,4
587,21,Balotelli,24,LIV,SUN,0,0,0,0,0,1
336,21,Zamora,22,QPR,BUR,0,0,0,0,0,1
337,21,Austin,90,QPR,BUR,1,0,0,0,2,8
521,21,Zárate,15,QPR,BUR,0,0,0,0,0,1
585,21,Vargas,75,QPR,BUR,0,0,0,0,0,2
317,21,Ayoze,90,NEW,CHE,0,0,0,0,0,2
526,21,Rivière,7,NEW,CHE,0,0,0,0,0,1
254,21,Agüero,24,MCI,EVE,0,0,0,0,0,1
256,21,Jovetic,66,MCI,EVE,0,0,0,0,0,2
52,21,Agbonlahor,90,AVL,LEI,0,0,0,0,0,2
53,21,Weimann,19,AVL,LEI,0,0,0,0,0,1
54,21,Benteke,90,AVL,LEI,0,0,0,0,0,2
516,21,Carroll,90,WHU,SWA,1,0,0,0,3,9
530,21,Valencia,70,WHU,SWA,0,0,0,0,0,2
174,21,Jelavic,32,HUL,WBA,0,0,0,0,0,1
594,21,Hernández,38,HUL,WBA,0,0,0,0,0,1
393,21,Kane,90,TOT,CRY,1,0,0,0,1,7
394,21,Soldado,16,TOT,CRY,0,0,0,0,0,1
440,21,Wickham,76,SUN,LIV,0,0,0,0,0,2
442,21,Mandron,5,SUN,LIV,0,0,0,0,0,1
446,21,Graham,14,SUN,LIV,0,0,0,0,0,1
73,21,Ings,90,BUR,QPR,1,0,0,0,3,9
74,21,Vokes,18,BUR,QPR,0,0,0,0,0,1
75,21,Barnes,72,BUR,QPR,0,1,1,0,0,4
335,21,Remy,7,CHE,NEW,0,0,0,0,0,1
522,21,Costa,83,CHE,NEW,1,0,0,0,0,6
103,21,Lukaku,90,EVE,MCI,0,0,0,0,0,2
152,21,Naismith,90,EVE,MCI,1,0,0,0,2,8
195,21,Nugent,90,LEI,AVL,0,0,0,0,0,2
196,21,Vardy,19,LEI,AVL,0,0,0,0,0,1
287,21,Lawrence,19,LEI,AVL,0,0,0,0,0,1
532,21,Ulloa,71,LEI,AVL,0,0,0,0,0,2
474,21,Gomis,90,SWA,WHU,0,1,0,0,0,5
475,21,Emnes,29,SWA,WHU,0,0,0,0,0,1
627,21,Barrow,29,SWA,WHU,0,0,0,0,0,1
658,21,Nélson Oliveira,17,SWA,WHU,0,0,0,0,0,1
495,21,Anichebe,18,WBA,HUL,0,1,0,0,0,4
496,21,Berahino,90,WBA,HUL,1,0,0,0,3,9
531,21,Ideye,72,WBA,HUL,0,0,0,0,0,2
126,21,Murray,73,CRY,TOT,0,0,0,0,0,2
127,21,Gayle,86,CRY,TOT,1,0,0,0,2,8
536,21,Campbell,4,CRY,TOT,0,0,1,0,0,0
419,21,Crouch,90,STK,ARS,0,0,1,0,0,1
533,21,Bojan,72,STK,ARS,0,0,0,0,0,2
362,21,Pellè,90,SOU,MUN,0,1,1,0,0,4
25,21,Giroud,72,ARS,STK,0,0,0,0,0,2
282,21,van Persie,60,MUN,SOU,0,0,1,0,0,1
284,21,Rooney,90,MUN,SOU,0,0,0,0,0,2
229,22,Lambert,20,LIV,AVL,1,0,1,0,0,4
230,22,Borini,70,LIV,AVL,1,0,0,0,1,7
26,22,Sanogo,78,CRY,BUR,0,0,1,0,0,1
126,22,Murray,12,CRY,BUR,0,0,0,0,0,1
127,22,Gayle,90,CRY,BUR,2,1,0,0,3,16
419,22,Crouch,10,STK,LEI,0,0,0,0,0,1
533,22,Bojan,90,STK,LEI,1,0,0,0,3,9
284,22,Rooney,90,MUN,QPR,0,0,0,0,0,2
286,22,Wilson,34,MUN,QPR,1,0,0,0,0,5
603,22,Falcao,90,MUN,QPR,0,0,0,0,0,2
440,22,Wickham,26,SUN,TOT,0,0,0,0,0,1
441,22,Fletcher,64,SUN,TOT,0,0,0,0,0,2
446,22,Graham,16,SUN,TOT,0,0,0,0,0,1
662,22,Defoe,74,SUN,TOT,0,1,0,0,0,5
335,22,Remy,16,CHE,SWA,0,0,0,0,0,1
522,22,Costa,74,CHE,SWA,2,1,0,0,3,16
176,22,Long,31,SOU,NEW,0,1,1,0,0,3
362,22,Pellè,90,SOU,NEW,0,0,0,0,0,2
52,22,Agbonlahor,90,AVL,LIV,0,0,0,0,0,2
53,22,Weimann,32,AVL,LIV,0,0,0,0,0,1
54,22,Benteke,90,AVL,LIV,0,0,0,0,0,2
73,22,Ings,90,BUR,CRY,1,0,0,0,1,7
74,22,Vokes,18,BUR,CRY,0,0,0,0,0,1
75,22,Barnes,72,BUR,CRY,0,0,0,0,0,2
76,22,Sordell,1,BUR,CRY,0,0,0,0,0,1
195,22,Nugent,70,LEI,STK,0,0,0,0,0,2
196,22,Vardy,64,LEI,STK,0,0,0,0,0,2
287,22,Lawrence,20,LEI,STK,0,0,0,0,0,1
532,22,Ulloa,20,LEI,STK,0,0,0,0,0,1
663,22,Kramaric,26,LEI,STK,0,0,0,0,0,1
336,22,Zamora,79,QPR,MUN,0,0,0,0,0,2
337,22,Austin,90,QPR,MUN,0,0,0,0,0,2
585,22,Vargas,90,QPR,MUN,0,0,0,0,0,2
392,22,Adebayor,30,TOT,SUN,0,0,0,0,0,1
393,22,Kane,90,TOT,SUN,0,0,0,0,0,2
394,22,Soldado,60,TOT,SUN,0,0,0,0,0,2
474,22,Gomis,90,SWA,CHE,0,0,0,0,0,2
475,22,Emnes,59,SWA,CHE,0,0,0,0,0,1
627,22,Barrow,16,SWA,CHE,0,0,0,0,0,1
658,22,Nélson Oliveira,65,SWA,CHE,0,0,0,0,0,2
317,22,Ayoze,90,NEW,SOU,0,0,0,0,0,2
526,22,Rivière,23,NEW,SOU,0,0,0,0,0,1
177,22,Sagbo,19,HUL,WHU,0,0,0,0,0,1
25,22,Giroud,90,ARS,MCI,1,0,0,0,2,8
516,22,Carroll,90,WHU,HUL,1,0,0,0,1,7
530,22,Valencia,90,WHU,HUL,0,2,0,0,3,11
253,22,Dzeko,15,MCI,ARS,0,0,0,0,0,1
254,22,Agüero,90,MCI,ARS,0,0,1,0,0,1
256,22,Jovetic,45,MCI,ARS,0,0,0,0,0,1
495,22,Anichebe,78,WBA,EVE,0,0,0,0,0,2
496,22,Berahino,69,WBA,EVE,0,0,0,0,0,2
531,22,Ideye,12,WBA,EVE,0,0,0,0,0,1
103,22,Lukaku,90,EVE,WBA,0,0,0,0,0,2
152,22,Naismith,90,EVE,WBA,0,0,0,0,0,2
153,22,Koné,12,EVE,WBA,0,0,0,0,0,1
314,23,Cissé,9,NEW,HUL,0,0,0,0,0,1
317,23,Ayoze,81,NEW,HUL,0,0,0,0,0,2
103,23,Lukaku,90,EVE,CRY,1,0,0,0,1,7
152,23,Naismith,90,EVE,CRY,0,1,0,0,0,5
153,23,Koné,1,EVE,CRY,0,0,0,0,0,1
516,23,Carroll,62,WHU,LIV,0,0,1,0,0,1
520,23,Cole,28,WHU,LIV,0,0,0,0,0,1
530,23,Valencia,90,WHU,LIV,0,0,0,0,0,2
195,23,Nugent,29,LEI,MUN,0,0,0,0,0,1
196,23,Vardy,45,LEI,MUN,0,0,0,0,0,1
532,23,Ulloa,61,LEI,MUN,0,0,0,0,0,2
663,23,Kramaric,61,LEI,MUN,0,0,0,0,0,2
336,23,Zamora,45,QPR,STK,0,0,0,0,0,1
337,23,Austin,90,QPR,STK,0,1,0,0,0,5
585,23,Vargas,90,QPR,STK,0,0,0,0,0,2
73,23,Ings,60,BUR,SUN,0,0,0,0,0,2
74,23,Vokes,15,BUR,SUN,0,0,0,0,0,1
75,23,Barnes,75,BUR,SUN,0,0,0,0,0,2
523,23,Jutkiewicz,30,BUR,SUN,0,0,0,0,0,1
393,23,Kane,87,TOT,WBA,2,0,0,0,3,13
394,23,Soldado,3,TOT,WBA,0,0,0,0,0,1
253,23,Dzeko,7,MCI,CHE,0,0,0,0,0,1
254,23,Agüero,83,MCI,CHE,0,1,0,0,0,5
256,23,Jovetic,1,MCI,CHE,0,0,0,0,0,1
174,23,Jelavic,90,HUL,NEW,0,0,0,0,0,2
594,23,Hernández,66,HUL,NEW,0,0,0,0,0,2
