playerId,gameweek,name,minutes-played,team,opponent,goals-scored,assists,yellow-cards,red-cards,bonus,total
152,17.0,Naismith,90,EVE,SOU,0,0,0,0,0,2
152,18.0,Naismith,90,EVE,STK,0,0,1,0,0,1
152,20.0,Naismith,90,EVE,HUL,0,0,0,0,0,2
152,21.0,Naismith,90,EVE,MCI,1,0,0,0,2,8
152,22.0,Naismith,90,EVE,WBA,0,0,0,0,0,2
152,23.0,Naismith,90,EVE,CRY,0,1,0,0,0,5
152,24.0,Naismith,84,EVE,LIV,0,0,1,0,0,1
152,25.0,Naismith,90,EVE,CHE,0,0,0,0,0,2
152,26.0,Naismith,84,EVE,LEI,1,0,0,0,3,9
152,27.0,Naismith,14,EVE,ARS,0,0,0,0,0,1
152,28.0,Naismith,82,EVE,STK,0,0,1,0,0,1
152,30.0,Naismith,12,EVE,QPR,0,0,1,0,0,0
152,31.0,Naismith,21,EVE,SOU,0,0,0,0,0,1
152,32.0,Naismith,15,EVE,SWA,0,0,0,0,0,1
152,33.0,Naismith,11,EVE,BUR,0,0,0,0,0,1
152,34.0,Naismith,3,EVE,MUN,0,0,0,0,0,1
152,35.0,Naismith,74,EVE,AVL,0,1,0,0,0,5
152,38.0,Naismith,18,EVE,TOT,0,0,0,0,0,1
153,16.0,Koné,1,EVE,QPR,0,0,0,0,0,1
153,19.0,Koné,71,EVE,NEW,1,0,0,0,0,6
153,20.0,Koné,90,EVE,HUL,0,0,1,0,0,1
153,22.0,Koné,12,EVE,WBA,0,0,0,0,0,1
153,23.0,Koné,1,EVE,CRY,0,0,0,0,0,1
153,28.0,Koné,31,EVE,STK,0,0,0,0,0,1
153,29.0,Koné,90,EVE,NEW,0,0,0,0,0,2
153,30.0,Koné,78,EVE,QPR,0,0,0,0,0,2
153,31.0,Koné,69,EVE,SOU,0,0,0,0,0,2
153,32.0,Koné,75,EVE,SWA,0,0,1,0,0,1
153,33.0,Koné,79,EVE,BUR,0,1,0,0,0,5
153,34.0,Koné,4,EVE,MUN,0,0,0,0,0,1
174,1.0,Jelavic,90,HUL,QPR,0,0,1,0,0,1
174,2.0,Jelavic,80,HUL,STK,1,0,0,0,2,8
174,3.0,Jelavic,90,HUL,AVL,1,0,1,0,1,6
174,4.0,Jelavic,90,HUL,WHU,0,0,0,0,0,2
174,5.0,Jelavic,80,HUL,NEW,1,0,0,0,0,6
174,6.0,Jelavic,90,HUL,MCI,0,0,0,0,0,2
174,7.0,Jelavic,90,HUL,CRY,1,0,0,0,0,6
174,12.0,Jelavic,90,HUL,TOT,0,0,0,0,0,2
174,13.0,Jelavic,90,HUL,MUN,0,0,0,0,0,2
174,14.0,Jelavic,90,HUL,EVE,0,1,0,0,0,5
174,15.0,Jelavic,14,HUL,WBA,0,0,0,0,0,1
174,16.0,Jelavic,73,HUL,CHE,0,0,0,0,0,2
174,17.0,Jelavic,80,HUL,SWA,0,0,0,0,0,2
174,18.0,Jelavic,2,HUL,SUN,1,0,0,0,0,5
174,19.0,Jelavic,45,HUL,LEI,0,0,0,0,0,1
174,20.0,Jelavic,90,HUL,EVE,1,0,0,0,0,6
174,21.0,Jelavic,32,HUL,WBA,0,0,0,0,0,1
174,23.0,Jelavic,90,HUL,NEW,0,0,0,0,0,2
174,25.0,Jelavic,65,HUL,AVL,1,0,0,0,2,8
174,26.0,Jelavic,90,HUL,QPR,1,0,0,0,1,7
174,28.0,Jelavic,72,HUL,SUN,0,0,0,0,0,2
174,29.0,Jelavic,77,HUL,LEI,0,0,0,0,0,2
174,35.0,Jelavic,10,HUL,ARS,0,0,0,0,0,1
174,36.0,Jelavic,34,HUL,BUR,0,0,1,0,0,0
174,37.0,Jelavic,61,HUL,TOT,0,0,0,0,0,2
174,38.0,Jelavic,90,HUL,MUN,0,0,0,0,0,2
176,1.0,Long,17,SOU,LIV,0,0,0,0,0,1
176,2.0,Long,45,SOU,WBA,0,0,0,0,0,1
176,3.0,Long,65,SOU,WHU,0,0,0,0,0,2
176,4.0,Long,45,SOU,NEW,0,0,0,0,0,1
176,5.0,Long,90,SOU,SWA,0,0,0,0,0,2
176,6.0,Long,23,SOU,QPR,0,0,0,0,0,1
176,7.0,Long,15,SOU,TOT,0,0,0,0,0,1
176,8.0,Long,64,SOU,SUN,0,0,0,0,0,2
176,10.0,Long,61,SOU,HUL,0,0,0,0,0,2
176,11.0,Long,23,SOU,LEI,2,0,0,0,3,12
176,12.0,Long,88,SOU,AVL,0,0,0,0,0,2
176,13.0,Long,23,SOU,MCI,0,0,0,0,0,1
176,14.0,Long,80,SOU,ARS,0,0,0,0,0,2
176,15.0,Long,78,SOU,MUN,0,0,0,0,0,2
176,16.0,Long,13,SOU,BUR,0,0,0,0,0,1
176,17.0,Long,88,SOU,EVE,0,1,0,0,0,5
176,18.0,Long,19,SOU,CRY,0,0,0,0,0,1
176,19.0,Long,14,SOU,CHE,0,0,0,0,0,1
176,20.0,Long,6,SOU,ARS,0,0,0,0,0,1
176,22.0,Long,31,SOU,NEW,0,1,1,0,0,3
176,27.0,Long,17,SOU,WBA,0,0,0,0,0,1
176,28.0,Long,21,SOU,CRY,0,0,0,0,0,1
176,29.0,Long,82,SOU,CHE,0,0,0,0,0,2
176,30.0,Long,90,SOU,BUR,1,0,0,0,2,8
176,31.0,Long,90,SOU,EVE,0,0,0,0,0,2
176,32.0,Long,73,SOU,HUL,0,1,0,0,0,5
176,33.0,Long,5,SOU,STK,0,0,0,0,0,1
176,34.0,Long,29,SOU,TOT,0,1,0,0,0,4
176,35.0,Long,45,SOU,SUN,0,0,0,0,0,1
176,36.0,Long,25,SOU,LEI,0,0,0,0,0,1
176,37.0,Long,90,SOU,AVL,2,2,0,0,2,18
176,38.0,Long,90,SOU,MCI,0,0,1,0,0,1
177,17.0,Sagbo,10,HUL,SWA,0,0,0,0,0,1
177,18.0,Sagbo,13,HUL,SUN,0,0,0,0,0,1
177,22.0,Sagbo,19,HUL,WHU,0,0,0,0,0,1
177,32.0,Sagbo,17,HUL,SOU,0,0,0,0,0,1
195,1.0,Nugent,90,LEI,EVE,0,0,0,0,0,2
195,2.0,Nugent,90,LEI,CHE,0,0,0,0,0,2
195,3.0,Nugent,90,LEI,ARS,0,0,0,0,0,2
195,4.0,Nugent,90,LEI,STK,0,0,0,0,0,2
195,5.0,Nugent,74,LEI,MUN,1,0,0,0,0,6
195,6.0,Nugent,90,LEI,CRY,0,0,0,0,0,2
195,7.0,Nugent,28,LEI,BUR,0,0,1,0,0,0
195,8.0,Nugent,35,LEI,NEW,0,0,0,0,0,1
195,9.0,Nugent,90,LEI,SWA,0,0,0,0,0,2
195,10.0,Nugent,67,LEI,WBA,0,0,0,0,0,2
195,12.0,Nugent,19,LEI,SUN,0,0,0,0,0,1
195,13.0,Nugent,31,LEI,QPR,0,0,1,0,0,0
195,15.0,Nugent,45,LEI,AVL,0,0,0,0,0,1
195,17.0,Nugent,29,LEI,WHU,0,0,0,0,0,1
195,18.0,Nugent,74,LEI,TOT,0,0,0,0,0,2
195,19.0,Nugent,90,LEI,HUL,0,1,0,0,0,5
195,20.0,Nugent,54,LEI,LIV,1,0,0,0,1,6
195,21.0,Nugent,90,LEI,AVL,0,0,0,0,0,2
195,22.0,Nugent,70,LEI,STK,0,0,0,0,0,2
195,23.0,Nugent,29,LEI,MUN,0,0,0,0,0,1
195,24.0,Nugent,70,LEI,CRY,0,0,0,0,0,2
195,25.0,Nugent,5,LEI,ARS,0,0,0,0,0,1
195,26.0,Nugent,29,LEI,EVE,1,0,0,0,0,5
195,28.0,Nugent,34,LEI,MCI,0,0,0,0,0,1
195,29.0,Nugent,7,LEI,HUL,0,0,0,0,0,1
195,30.0,Nugent,90,LEI,TOT,1,1,1,0,0,8
195,31.0,Nugent,90,LEI,WHU,0,0,0,0,0,0
195,32.0,Nugent,90,LEI,WBA,1,0,0,0,3,9
195,36.0,Nugent,21,LEI,SOU,0,0,0,0,0,1
196,3.0,Vardy,21,LEI,ARS,0,0,0,0,0,1
196,4.0,Vardy,15,LEI,STK,0,0,0,0,0,1
196,5.0,Vardy,84,LEI,MUN,1,4,0,0,3,21
196,6.0,Vardy,90,LEI,CRY,0,0,1,0,0,1
196,7.0,Vardy,90,LEI,BUR,0,1,0,0,0,5
196,8.0,Vardy,35,LEI,NEW,0,0,0,0,0,1
196,9.0,Vardy,66,LEI,SWA,0,0,0,0,0,2
196,10.0,Vardy,80,LEI,WBA,0,0,0,0,0,2
196,11.0,Vardy,90,LEI,SOU,0,0,0,0,0,2
196,12.0,Vardy,71,LEI,SUN,0,0,1,0,0,1
196,13.0,Vardy,90,LEI,QPR,0,0,0,0,0,2
196,14.0,Vardy,90,LEI,LIV,0,0,0,0,0,2
196,15.0,Vardy,65,LEI,AVL,0,0,1,0,0,1
196,16.0,Vardy,72,LEI,MCI,0,0,0,0,0,2
196,17.0,Vardy,61,LEI,WHU,0,0,1,0,0,1
196,18.0,Vardy,16,LEI,TOT,0,0,1,0,0,0
196,20.0,Vardy,74,LEI,LIV,0,1,0,0,0,5
196,21.0,Vardy,19,LEI,AVL,0,0,0,0,0,1
196,22.0,Vardy,64,LEI,STK,0,0,0,0,0,2
196,23.0,Vardy,45,LEI,MUN,0,0,0,0,0,1
196,24.0,Vardy,12,LEI,CRY,0,0,0,0,0,1
196,26.0,Vardy,29,LEI,EVE,0,2,0,0,1,8
196,28.0,Vardy,33,LEI,MCI,0,0,0,0,0,1
196,29.0,Vardy,90,LEI,HUL,0,0,0,0,0,2
196,30.0,Vardy,90,LEI,TOT,1,1,0,0,2,11
196,31.0,Vardy,90,LEI,WHU,0,1,0,0,0,5
196,32.0,Vardy,90,LEI,WBA,1,0,0,0,2,8
196,33.0,Vardy,90,LEI,SWA,0,0,0,0,0,2
196,34.0,Vardy,90,LEI,BUR,1,0,0,0,1,7
196,34.5,Vardy,76,LEI,CHE,0,1,0,0,0,5
196,35.0,Vardy,90,LEI,NEW,0,0,0,0,0,2
196,36.0,Vardy,69,LEI,SOU,0,1,0,0,0,5
196,37.0,Vardy,90,LEI,SUN,0,0,0,0,0,2
196,38.0,Vardy,64,LEI,QPR,1,0,0,0,1,7
197,1.0,Wood,13,LEI,EVE,1,0,0,0,0,5
197,2.0,Wood,7,LEI,CHE,0,0,0,0,0,1
197,10.0,Wood,10,LEI,WBA,0,0,0,0,0,1
197,11.0,Wood,20,LEI,SOU,0,0,0,0,0,1
197,12.0,Wood,3,LEI,SUN,0,0,0,0,0,1
197,15.0,Wood,25,LEI,AVL,0,0,0,0,0,1
197,19.0,Wood,36,LEI,HUL,0,0,0,0,0,1
227,1.0,Sturridge,90,LIV,SOU,1,0,0,0,0,6
227,2.0,Sturridge,90,LIV,MCI,0,0,0,0,0,2
227,3.0,Sturridge,90,LIV,TOT,0,0,0,0,0,2
227,23.0,Sturridge,23,LIV,WHU,1,0,0,0,0,5
227,24.0,Sturridge,35,LIV,EVE,0,0,0,0,0,1
227,25.0,Sturridge,73,LIV,TOT,0,2,0,0,0,8
227,26.0,Sturridge,29,LIV,SOU,0,0,0,0,0,1
227,27.0,Sturridge,15,LIV,MCI,0,0,0,0,0,1
227,28.0,Sturridge,82,LIV,BUR,1,0,0,0,1,7
227,29.0,Sturridge,90,LIV,SWA,0,1,0,0,0,5
227,30.0,Sturridge,90,LIV,MUN,1,0,0,0,1,7
227,31.0,Sturridge,45,LIV,ARS,0,0,0,0,0,1
229,1.0,Lambert,15,LIV,SOU,0,0,0,0,0,1
229,2.0,Lambert,12,LIV,MCI,0,1,0,0,0,4
229,4.0,Lambert,20,LIV,AVL,0,0,0,0,0,1
229,5.0,Lambert,16,LIV,WHU,0,0,0,0,0,1
229,6.0,Lambert,3,LIV,EVE,0,0,0,0,0,1
229,7.0,Lambert,63,LIV,WBA,0,0,0,0,0,2
229,9.0,Lambert,30,LIV,HUL,0,0,0,0,0,1
229,10.0,Lambert,11,LIV,NEW,0,0,0,0,0,1
229,11.0,Lambert,12,LIV,CHE,0,0,0,0,0,1
229,12.0,Lambert,90,LIV,CRY,1,0,0,0,0,6
229,13.0,Lambert,90,LIV,STK,0,1,0,0,0,5
229,14.0,Lambert,90,LIV,LEI,0,0,0,0,0,2
229,15.0,Lambert,90,LIV,SUN,0,0,0,0,0,2
229,17.0,Lambert,10,LIV,ARS,0,0,0,0,0,1
229,18.0,Lambert,18,LIV,BUR,0,0,0,0,0,1
229,20.0,Lambert,6,LIV,LEI,0,0,0,0,0,1
229,22.0,Lambert,20,LIV,AVL,1,0,1,0,0,4
229,24.0,Lambert,9,LIV,EVE,0,0,0,0,0,1
229,28.0,Lambert,1,LIV,BUR,0,0,0,0,0,1
229,32.0,Lambert,2,LIV,NEW,0,0,0,0,0,1
229,34.5,Lambert,26,LIV,HUL,0,0,0,0,0,1
229,35.0,Lambert,90,LIV,QPR,0,1,0,0,0,5
229,36.0,Lambert,67,LIV,CHE,0,0,1,0,0,1
229,37.0,Lambert,26,LIV,CRY,0,0,0,0,0,1
229,38.0,Lambert,22,LIV,STK,0,1,0,0,0,4
230,4.0,Borini,20,LIV,AVL,0,0,0,0,0,1
230,5.0,Borini,74,LIV,WHU,0,0,0,0,0,2
230,10.0,Borini,25,LIV,NEW,0,0,0,0,0,1
230,11.0,Borini,21,LIV,CHE,0,0,0,0,0,1
230,12.0,Borini,19,LIV,CRY,0,0,0,0,0,1
230,17.0,Borini,18,LIV,ARS,0,0,0,1,0,-2
230,19.0,Borini,1,LIV,SWA,0,0,0,0,0,1
230,20.0,Borini,36,LIV,LEI,0,0,0,0,0,1
230,21.0,Borini,66,LIV,SUN,0,1,1,0,0,4
230,22.0,Borini,70,LIV,AVL,1,0,0,0,1,7
230,32.0,Borini,33,LIV,NEW,0,0,0,0,0,1
230,34.0,Borini,16,LIV,WBA,0,0,0,0,0,1
253,1.0,Dzeko,82,MCI,NEW,0,1,0,0,0,5
253,2.0,Dzeko,67,MCI,LIV,0,0,0,0,0,2
253,3.0,Dzeko,28,MCI,STK,0,0,0,0,0,1
253,4.0,Dzeko,24,MCI,ARS,0,0,0,0,0,1
253,5.0,Dzeko,69,MCI,CHE,0,0,0,0,0,2
253,6.0,Dzeko,90,MCI,HUL,2,0,0,0,3,13
253,7.0,Dzeko,63,MCI,AVL,0,0,0,0,0,2
253,9.0,Dzeko,58,MCI,WHU,0,0,0,0,0,1
253,10.0,Dzeko,20,MCI,MUN,0,0,0,0,0,1
253,11.0,Dzeko,4,MCI,QPR,0,0,0,0,0,1
253,15.0,Dzeko,28,MCI,EVE,0,0,0,0,0,1
253,22.0,Dzeko,15,MCI,ARS,0,0,0,0,0,1
253,23.0,Dzeko,7,MCI,CHE,0,0,0,0,0,1
253,24.0,Dzeko,65,MCI,HUL,0,0,0,0,0,2
253,25.0,Dzeko,18,MCI,STK,0,1,0,0,0,4
253,26.0,Dzeko,90,MCI,NEW,1,2,1,0,0,11
253,27.0,Dzeko,57,MCI,LIV,1,0,0,0,0,5
253,28.0,Dzeko,6,MCI,LEI,0,0,0,0,0,1
253,29.0,Dzeko,62,MCI,BUR,0,0,0,0,0,2
253,30.0,Dzeko,13,MCI,WBA,0,0,0,0,0,1
253,31.0,Dzeko,65,MCI,CRY,0,0,0,0,0,2
253,33.0,Dzeko,1,MCI,WHU,0,0,0,0,0,1
254,1.0,Agüero,8,MCI,NEW,1,0,0,0,1,6
254,2.0,Agüero,23,MCI,LIV,1,0,0,0,1,6
254,3.0,Agüero,90,MCI,STK,0,0,0,0,0,2
254,4.0,Agüero,66,MCI,ARS,1,0,1,0,1,6
254,5.0,Agüero,90,MCI,CHE,0,0,0,0,0,2
254,6.0,Agüero,71,MCI,HUL,1,0,0,0,2,8
254,7.0,Agüero,90,MCI,AVL,1,0,0,0,1,7
254,8.0,Agüero,90,MCI,TOT,4,0,0,0,3,19
254,9.0,Agüero,90,MCI,WHU,0,0,0,0,0,2
254,10.0,Agüero,83,MCI,MUN,1,0,0,0,2,8
254,11.0,Agüero,90,MCI,QPR,2,0,0,0,3,13
254,12.0,Agüero,90,MCI,SWA,0,0,0,0,0,2
254,13.0,Agüero,90,MCI,SOU,0,2,1,0,0,7
254,14.0,Agüero,73,MCI,SUN,2,1,0,0,3,16
254,15.0,Agüero,6,MCI,EVE,0,0,0,0,0,1
254,21.0,Agüero,24,MCI,EVE,0,0,0,0,0,1
254,22.0,Agüero,90,MCI,ARS,0,0,1,0,0,1
254,23.0,Agüero,83,MCI,CHE,0,1,0,0,0,5
254,24.0,Agüero,90,MCI,HUL,0,1,0,0,0,5
254,25.0,Agüero,72,MCI,STK,2,0,1,0,2,11
254,26.0,Agüero,59,MCI,NEW,1,1,0,0,1,9
254,27.0,Agüero,90,MCI,LIV,0,1,0,0,0,5
254,28.0,Agüero,84,MCI,LEI,0,0,0,0,0,2
254,29.0,Agüero,90,MCI,BUR,0,0,0,0,0,2
254,30.0,Agüero,90,MCI,WBA,0,0,0,0,0,2
254,31.0,Agüero,90,MCI,CRY,0,0,0,0,0,2
254,32.0,Agüero,90,MCI,MUN,2,0,0,0,2,12
254,33.0,Agüero,90,MCI,WHU,1,0,0,0,0,6
254,34.0,Agüero,82,MCI,AVL,1,0,0,0,0,6
254,35.0,Agüero,88,MCI,TOT,1,0,0,0,2,8
254,36.0,Agüero,90,MCI,QPR,3,2,0,0,3,23
254,37.0,Agüero,90,MCI,SWA,0,1,0,0,0,5
254,38.0,Agüero,90,MCI,SOU,1,0,0,0,0,6
256,1.0,Jovetic,72,MCI,NEW,0,0,0,0,0,2
256,2.0,Jovetic,79,MCI,LIV,2,0,0,0,3,13
256,3.0,Jovetic,62,MCI,STK,0,0,0,0,0,2
256,8.0,Jovetic,21,MCI,TOT,0,0,0,0,0,1
256,9.0,Jovetic,32,MCI,WHU,0,0,0,0,0,1
256,10.0,Jovetic,70,MCI,MUN,0,0,0,0,0,2
256,12.0,Jovetic,69,MCI,SWA,1,0,0,0,2,8
256,13.0,Jovetic,54,MCI,SOU,0,0,0,0,0,1
256,14.0,Jovetic,55,MCI,SUN,1,1,0,0,2,10
256,19.0,Jovetic,29,MCI,BUR,0,0,0,0,0,1
256,20.0,Jovetic,69,MCI,SUN,1,1,0,0,2,11
256,21.0,Jovetic,66,MCI,EVE,0,0,0,0,0,2
256,22.0,Jovetic,45,MCI,ARS,0,0,0,0,0,1
256,23.0,Jovetic,1,MCI,CHE,0,0,0,0,0,1
256,24.0,Jovetic,17,MCI,HUL,0,0,0,0,0,1
256,29.0,Jovetic,17,MCI,BUR,0,0,0,0,0,1
256,30.0,Jovetic,26,MCI,WBA,0,1,0,0,0,4
282,2.0,van Persie,62,MUN,SUN,0,0,0,0,0,2
282,3.0,van Persie,72,MUN,BUR,0,0,0,0,0,2
282,4.0,van Persie,90,MUN,QPR,0,0,1,0,0,1
282,5.0,van Persie,90,MUN,LEI,1,0,0,0,0,6
282,6.0,van Persie,90,MUN,WHU,1,0,0,0,2,8
282,7.0,van Persie,90,MUN,EVE,0,0,1,0,0,1
282,8.0,van Persie,90,MUN,WBA,0,0,0,0,0,2
282,9.0,van Persie,90,MUN,CHE,1,0,1,0,1,6
282,10.0,van Persie,81,MUN,MCI,0,0,0,0,0,2
282,11.0,van Persie,90,MUN,CRY,0,0,0,0,0,2
282,12.0,van Persie,74,MUN,ARS,0,0,0,0,0,2
282,13.0,van Persie,69,MUN,HUL,1,1,0,0,1,10
282,14.0,van Persie,90,MUN,STK,0,0,0,0,0,2
282,15.0,van Persie,90,MUN,SOU,2,0,0,0,3,13
282,16.0,van Persie,90,MUN,LIV,1,1,0,0,2,11
282,17.0,van Persie,60,MUN,AVL,0,0,0,0,0,2
282,18.0,van Persie,90,MUN,NEW,1,0,1,0,2,7
282,19.0,van Persie,90,MUN,TOT,0,0,0,0,0,2
282,20.0,van Persie,90,MUN,STK,0,0,0,0,0,2
282,21.0,van Persie,60,MUN,SOU,0,0,1,0,0,1
282,23.0,van Persie,67,MUN,LEI,1,0,0,0,1,7
282,24.0,van Persie,90,MUN,WHU,0,0,0,0,0,2
282,25.0,van Persie,90,MUN,BUR,1,0,0,0,2,8
282,26.0,van Persie,90,MUN,SWA,0,0,0,0,0,2
282,34.0,van Persie,3,MUN,EVE,0,0,0,0,0,1
282,35.0,van Persie,90,MUN,WBA,0,0,0,0,0,0
282,37.0,van Persie,30,MUN,ARS,0,0,0,0,0,1
283,1.0,Hernández,45,MUN,SWA,0,0,0,0,0,1
284,1.0,Rooney,90,MUN,SWA,1,0,0,0,1,7
284,2.0,Rooney,90,MUN,SUN,0,0,0,0,0,2
284,3.0,Rooney,90,MUN,BUR,0,0,0,0,0,2
284,4.0,Rooney,90,MUN,QPR,1,1,0,0,1,10
284,5.0,Rooney,90,MUN,LEI,0,1,1,0,0,4
284,6.0,Rooney,58,MUN,WHU,1,0,0,1,0,2
284,10.0,Rooney,90,MUN,MCI,0,0,0,0,0,2
284,11.0,Rooney,90,MUN,CRY,0,0,0,0,0,2
284,12.0,Rooney,90,MUN,ARS,1,0,0,0,3,9
284,13.0,Rooney,90,MUN,HUL,1,0,0,0,2,8
284,15.0,Rooney,90,MUN,SOU,0,1,1,0,0,4
284,16.0,Rooney,77,MUN,LIV,1,0,1,0,0,5
284,17.0,Rooney,90,MUN,AVL,0,0,0,0,0,2
284,18.0,Rooney,90,MUN,NEW,2,1,0,0,3,16
284,19.0,Rooney,90,MUN,TOT,0,0,0,0,0,2
284,20.0,Rooney,90,MUN,STK,0,0,0,0,0,2
284,21.0,Rooney,90,MUN,SOU,0,0,0,0,0,2
284,22.0,Rooney,90,MUN,QPR,0,0,0,0,0,2
284,23.0,Rooney,90,MUN,LEI,0,0,0,0,0,2
284,24.0,Rooney,90,MUN,WHU,0,0,1,0,0,1
284,25.0,Rooney,90,MUN,BUR,0,0,1,0,0,1
284,26.0,Rooney,90,MUN,SWA,0,0,0,0,0,2
284,27.0,Rooney,85,MUN,SUN,2,0,0,0,3,13
284,28.0,Rooney,90,MUN,NEW,0,0,0,0,0,2
284,29.0,Rooney,90,MUN,TOT,1,0,0,0,0,6
284,30.0,Rooney,90,MUN,LIV,0,0,0,0,0,0
284,31.0,Rooney,90,MUN,AVL,1,0,0,0,2,8
284,32.0,Rooney,90,MUN,MCI,0,1,0,0,0,5
284,33.0,Rooney,90,MUN,CHE,0,0,0,0,0,2
284,34.0,Rooney,87,MUN,EVE,0,0,0,0,0,2
284,35.0,Rooney,90,MUN,WBA,0,0,0,0,0,2
284,36.0,Rooney,45,MUN,CRY,0,0,0,0,0,1
284,38.0,Rooney,90,MUN,HUL,0,0,0,0,0,2
285,2.0,Welbeck,28,MUN,SUN,0,0,0,0,0,1
285,3.0,Welbeck,18,MUN,BUR,0,0,0,0,0,1
285,4.0,Welbeck,87,ARS,MCI,0,0,0,0,0,2
285,5.0,Welbeck,77,ARS,AVL,1,1,0,0,3,12
285,6.0,Welbeck,90,ARS,TOT,0,0,0,0,0,2
285,7.0,Welbeck,90,ARS,CHE,0,0,1,0,0,1
285,8.0,Welbeck,90,ARS,HUL,1,0,0,0,1,7
285,9.0,Welbeck,90,ARS,SUN,0,0,1,0,0,1
285,10.0,Welbeck,79,ARS,BUR,0,1,0,0,0,5
285,11.0,Welbeck,90,ARS,SWA,0,1,0,0,0,5
285,12.0,Welbeck,90,ARS,MUN,0,0,0,0,0,2
285,13.0,Welbeck,90,ARS,WBA,1,0,0,0,3,9
285,14.0,Welbeck,80,ARS,SOU,0,0,0,0,0,2
285,15.0,Welbeck,45,ARS,STK,0,0,0,0,0,1
285,16.0,Welbeck,90,ARS,NEW,0,1,0,0,0,5
285,17.0,Welbeck,90,ARS,LIV,0,0,0,0,0,2
285,18.0,Welbeck,87,ARS,QPR,0,0,0,0,0,2
