playerId,gameweek,name,minutes-played,team,opponent,clean-sheet,goals-conceded,saves,penalty-saves,yellow-cards,red-cards,bonus,total
178,14.0,Schmeichel,90,LEI,LIV,0,3,0,0,0,0,0,1
178,15.0,Schmeichel,90,LEI,AVL,0,2,5,0,0,0,0,2
178,30.0,Schmeichel,90,LEI,TOT,0,4,1,0,0,0,0,0
178,31.0,Schmeichel,90,LEI,WHU,0,1,6,0,0,0,0,4
178,32.0,Schmeichel,90,LEI,WBA,0,2,3,0,0,0,0,2
178,33.0,Schmeichel,90,LEI,SWA,1,0,6,0,0,0,0,8
178,34.0,Schmeichel,90,LEI,BUR,1,0,5,0,0,0,3,10
178,34.5,Schmeichel,90,LEI,CHE,0,3,1,0,0,0,0,1
178,35.0,Schmeichel,90,LEI,NEW,1,0,3,0,0,0,0,7
178,36.0,Schmeichel,90,LEI,SOU,1,0,3,0,0,0,2,9
178,37.0,Schmeichel,90,LEI,SUN,1,0,3,0,0,0,0,7
178,38.0,Schmeichel,90,LEI,QPR,0,1,1,0,0,0,0,2
179,4.0,Hamer,90,LEI,STK,1,0,4,0,0,0,1,8
179,16.0,Hamer,90,LEI,MCI,0,1,3,0,0,0,0,3
179,17.0,Hamer,90,LEI,WHU,0,2,0,0,0,0,0,1
179,18.0,Hamer,90,LEI,TOT,0,2,1,0,0,0,0,1
179,19.0,Hamer,90,LEI,HUL,1,0,4,0,0,0,1,8
179,20.0,Hamer,90,LEI,LIV,0,2,4,0,0,0,0,2
179,21.0,Hamer,90,LEI,AVL,1,0,1,0,0,0,0,6
179,22.0,Hamer,90,LEI,STK,0,1,2,0,0,0,0,2
200,1.0,Mignolet,90,LIV,SOU,0,1,5,0,0,0,0,3
200,2.0,Mignolet,90,LIV,MCI,0,3,1,0,0,0,0,1
200,3.0,Mignolet,90,LIV,TOT,1,0,1,0,0,0,0,6
200,4.0,Mignolet,90,LIV,AVL,0,1,0,0,0,0,0,2
200,5.0,Mignolet,90,LIV,WHU,0,3,4,0,0,0,0,2
200,6.0,Mignolet,90,LIV,EVE,0,1,4,0,0,0,0,3
200,7.0,Mignolet,90,LIV,WBA,0,1,3,0,0,0,0,3
200,8.0,Mignolet,90,LIV,QPR,0,2,4,0,0,0,0,2
200,9.0,Mignolet,90,LIV,HUL,1,0,3,0,0,0,0,7
200,10.0,Mignolet,90,LIV,NEW,0,1,1,0,0,0,0,2
200,11.0,Mignolet,90,LIV,CHE,0,2,3,0,0,0,0,2
200,12.0,Mignolet,90,LIV,CRY,0,3,2,0,0,0,0,1
200,13.0,Mignolet,90,LIV,STK,1,0,3,0,0,0,0,7
200,14.0,Mignolet,90,LIV,LEI,0,1,3,0,0,0,0,1
200,15.0,Mignolet,90,LIV,SUN,1,0,1,0,0,0,0,6
200,18.0,Mignolet,75,LIV,BUR,1,0,0,0,0,0,0,6
200,19.0,Mignolet,90,LIV,SWA,0,1,3,0,0,0,0,3
200,20.0,Mignolet,90,LIV,LEI,0,2,1,0,0,0,0,1
200,21.0,Mignolet,90,LIV,SUN,1,0,1,0,0,0,0,6
200,22.0,Mignolet,90,LIV,AVL,1,0,4,0,0,0,0,7
200,23.0,Mignolet,90,LIV,WHU,1,0,2,0,0,0,0,6
200,24.0,Mignolet,90,LIV,EVE,1,0,1,0,0,0,0,6
200,25.0,Mignolet,90,LIV,TOT,0,2,3,0,0,0,0,2
200,26.0,Mignolet,90,LIV,SOU,1,0,5,0,0,0,2,9
200,27.0,Mignolet,90,LIV,MCI,0,1,0,0,0,0,0,2
200,28.0,Mignolet,90,LIV,BUR,1,0,1,0,0,0,0,6
200,29.0,Mignolet,90,LIV,SWA,1,0,3,0,0,0,0,7
200,30.0,Mignolet,90,LIV,MUN,0,2,2,1,0,0,2,8
200,31.0,Mignolet,90,LIV,ARS,0,4,6,0,0,0,0,2
200,32.0,Mignolet,90,LIV,NEW,1,0,3,0,0,0,0,7
200,34.0,Mignolet,90,LIV,WBA,1,0,4,0,0,0,1,8
200,34.5,Mignolet,90,LIV,HUL,0,1,3,0,0,0,0,3
200,35.0,Mignolet,90,LIV,QPR,0,1,1,0,0,0,0,2
200,36.0,Mignolet,90,LIV,CHE,0,1,2,0,0,0,0,2
200,37.0,Mignolet,90,LIV,CRY,0,3,3,1,0,0,1,8
200,38.0,Mignolet,90,LIV,STK,0,6,3,0,0,0,0,0
231,1.0,Hart,90,MCI,NEW,1,0,0,0,0,0,0,6
231,2.0,Hart,90,MCI,LIV,0,1,3,0,0,0,0,3
231,3.0,Hart,90,MCI,STK,0,1,1,0,0,0,0,2
231,4.0,Hart,90,MCI,ARS,0,2,4,0,0,0,0,2
231,5.0,Hart,90,MCI,CHE,0,1,1,0,0,0,0,2
231,7.0,Hart,90,MCI,AVL,1,0,1,0,0,0,0,6
231,8.0,Hart,90,MCI,TOT,0,1,6,1,0,0,0,9
231,9.0,Hart,90,MCI,WHU,0,2,2,0,0,0,0,1
231,10.0,Hart,90,MCI,MUN,1,0,2,0,0,0,0,6
231,11.0,Hart,90,MCI,QPR,0,2,3,0,0,0,0,2
231,12.0,Hart,90,MCI,SWA,0,1,2,0,0,0,0,2
231,13.0,Hart,90,MCI,SOU,1,0,4,0,0,0,1,8
231,14.0,Hart,90,MCI,SUN,0,1,1,0,0,0,0,2
231,15.0,Hart,90,MCI,EVE,1,0,2,0,0,0,0,6
231,16.0,Hart,90,MCI,LEI,1,0,1,0,1,0,0,5
231,17.0,Hart,90,MCI,CRY,1,0,1,0,0,0,0,6
231,18.0,Hart,90,MCI,WBA,0,1,5,0,0,0,0,3
231,19.0,Hart,90,MCI,BUR,0,2,1,0,0,0,0,1
231,21.0,Hart,90,MCI,EVE,0,1,3,0,0,0,0,3
231,22.0,Hart,90,MCI,ARS,0,2,1,0,0,0,0,1
231,23.0,Hart,90,MCI,CHE,0,1,1,0,0,0,0,2
231,24.0,Hart,90,MCI,HUL,0,1,2,0,0,0,0,2
231,25.0,Hart,90,MCI,STK,0,1,3,0,0,0,0,3
231,26.0,Hart,90,MCI,NEW,1,0,1,0,0,0,0,6
231,27.0,Hart,90,MCI,LIV,0,2,3,0,0,0,0,2
231,28.0,Hart,90,MCI,LEI,1,0,2,0,0,0,0,6
231,29.0,Hart,90,MCI,BUR,0,1,3,0,0,0,0,3
231,30.0,Hart,90,MCI,WBA,1,0,0,0,0,0,0,6
231,31.0,Hart,90,MCI,CRY,0,2,1,0,0,0,0,1
231,32.0,Hart,90,MCI,MUN,0,4,3,0,0,0,0,1
231,33.0,Hart,90,MCI,WHU,1,0,3,0,0,0,0,7
231,34.0,Hart,90,MCI,AVL,0,2,2,0,0,0,0,1
231,35.0,Hart,90,MCI,TOT,1,0,5,0,0,0,2,9
231,36.0,Hart,90,MCI,QPR,1,0,3,0,0,0,0,7
231,37.0,Hart,90,MCI,SWA,0,2,7,0,0,0,0,3
231,38.0,Hart,90,MCI,SOU,1,0,4,0,0,0,0,7
232,6.0,Caballero,90,MCI,HUL,0,2,4,0,0,0,0,2
232,20.0,Caballero,90,MCI,SUN,0,2,2,0,0,0,0,1
257,1.0,De Gea,90,MUN,SWA,0,2,2,0,0,0,0,1
257,2.0,De Gea,90,MUN,SUN,0,1,2,0,0,0,0,2
257,3.0,De Gea,90,MUN,BUR,1,0,3,0,0,0,0,7
257,4.0,De Gea,90,MUN,QPR,1,0,1,0,0,0,0,6
257,5.0,De Gea,90,MUN,LEI,0,5,0,0,0,0,0,0
257,6.0,De Gea,90,MUN,WHU,0,1,3,0,0,0,0,3
257,7.0,De Gea,90,MUN,EVE,0,1,4,1,0,0,0,8
257,8.0,De Gea,90,MUN,WBA,0,2,0,0,0,0,0,1
257,9.0,De Gea,90,MUN,CHE,0,1,3,0,0,0,0,3
257,10.0,De Gea,90,MUN,MCI,0,1,5,0,0,0,0,3
257,11.0,De Gea,90,MUN,CRY,1,0,1,0,0,0,0,6
257,12.0,De Gea,90,MUN,ARS,0,1,8,0,0,0,0,4
257,13.0,De Gea,90,MUN,HUL,1,0,2,0,0,0,0,6
257,14.0,De Gea,90,MUN,STK,0,1,2,0,0,0,0,2
257,15.0,De Gea,90,MUN,SOU,0,1,3,0,0,0,0,3
257,16.0,de Gea,90,MUN,LIV,1,0,8,0,0,0,0,8
257,17.0,de Gea,90,MUN,AVL,0,1,3,0,0,0,0,3
257,18.0,de Gea,90,MUN,NEW,0,1,3,0,0,0,0,3
257,19.0,de Gea,90,MUN,TOT,1,0,4,0,0,0,2,9
257,20.0,de Gea,90,MUN,STK,0,1,1,0,0,0,0,2
257,21.0,de Gea,90,MUN,SOU,0,1,0,0,0,0,0,2
257,22.0,de Gea,90,MUN,QPR,1,0,4,0,0,0,0,7
257,23.0,de Gea,90,MUN,LEI,0,1,0,0,0,0,0,2
257,24.0,de Gea,90,MUN,WHU,0,1,5,0,0,0,0,3
257,25.0,de Gea,90,MUN,BUR,0,1,2,0,0,0,0,2
257,26.0,de Gea,90,MUN,SWA,0,2,3,0,0,0,0,2
257,27.0,de Gea,90,MUN,SUN,1,0,3,0,0,0,0,7
257,28.0,de Gea,90,MUN,NEW,1,0,2,0,0,0,0,6
257,29.0,de Gea,90,MUN,TOT,1,0,2,0,0,0,0,6
257,30.0,de Gea,90,MUN,LIV,0,1,0,0,0,0,0,2
257,31.0,de Gea,90,MUN,AVL,0,1,1,0,0,0,0,2
257,32.0,de Gea,90,MUN,MCI,0,2,1,0,0,0,0,1
257,33.0,de Gea,90,MUN,CHE,0,1,1,0,0,0,0,2
257,34.0,de Gea,90,MUN,EVE,0,3,4,0,0,0,0,2
257,35.0,de Gea,90,MUN,WBA,0,1,2,0,0,0,0,2
257,36.0,de Gea,90,MUN,CRY,0,1,3,0,0,0,0,3
257,37.0,de Gea,73,MUN,ARS,1,0,2,0,0,0,1,7
288,1.0,Krul,90,NEW,MCI,0,2,3,0,0,0,0,2
288,2.0,Krul,90,NEW,AVL,1,0,0,0,0,0,0,6
288,3.0,Krul,90,NEW,CRY,0,3,4,0,0,0,0,2
288,4.0,Krul,90,NEW,SOU,0,4,3,0,0,0,0,1
288,5.0,Krul,90,NEW,HUL,0,2,1,0,0,0,0,1
288,6.0,Krul,90,NEW,STK,0,1,2,0,0,0,0,2
288,7.0,Krul,90,NEW,SWA,0,2,3,0,0,0,0,2
288,8.0,Krul,90,NEW,LEI,1,0,2,0,0,0,0,6
288,9.0,Krul,90,NEW,TOT,0,1,1,0,1,0,0,1
288,10.0,Krul,90,NEW,LIV,1,0,3,0,0,0,1,8
288,11.0,Krul,90,NEW,WBA,1,0,2,0,0,0,0,6
288,12.0,Krul,90,NEW,QPR,1,0,4,0,0,0,2,9
288,21.0,Krul,90,NEW,CHE,0,2,2,0,0,0,0,1
288,22.0,Krul,90,NEW,SOU,0,2,1,0,0,0,0,1
288,23.0,Krul,90,NEW,HUL,1,0,7,0,0,0,1,9
288,24.0,Krul,90,NEW,STK,0,1,2,0,0,0,0,2
288,25.0,Krul,90,NEW,CRY,0,1,2,0,0,0,0,2
288,26.0,Krul,90,NEW,MCI,0,5,4,0,0,0,0,1
288,27.0,Krul,90,NEW,AVL,1,0,3,0,0,0,1,8
288,28.0,Krul,90,NEW,MUN,0,1,4,0,0,0,0,3
288,29.0,Krul,90,NEW,EVE,0,3,5,0,0,0,0,2
288,30.0,Krul,90,NEW,ARS,0,2,1,0,0,0,0,1
288,31.0,Krul,90,NEW,SUN,0,1,3,0,0,0,0,3
288,32.0,Krul,90,NEW,LIV,0,2,4,0,0,0,0,2
288,33.0,Krul,90,NEW,TOT,0,3,5,0,0,0,0,2
288,34.0,Krul,90,NEW,SWA,0,3,3,0,0,0,0,2
288,35.0,Krul,90,NEW,LEI,0,3,4,0,0,0,0,2
288,36.0,Krul,90,NEW,WBA,0,1,2,0,0,0,0,2
288,37.0,Krul,90,NEW,QPR,0,2,2,0,0,0,0,4
288,38.0,Krul,90,NEW,WHU,1,0,1,0,0,0,0,6
289,13.0,Elliot,90,NEW,WHU,0,1,2,0,0,0,0,2
289,14.0,Elliot,90,NEW,BUR,0,1,1,0,0,0,0,2
289,15.0,Elliot,45,NEW,CHE,0,0,2,0,0,0,0,1
318,1.0,Green,90,QPR,HUL,0,1,3,0,0,0,0,3
318,2.0,Green,90,QPR,TOT,0,4,1,0,0,0,0,0
318,3.0,Green,90,QPR,SUN,1,0,6,0,0,0,1,9
318,4.0,Green,90,QPR,MUN,0,4,5,0,0,0,0,1
318,5.0,Green,90,QPR,STK,0,2,2,0,0,0,0,1
318,6.0,Green,90,QPR,SOU,0,2,7,0,0,0,0,3
318,7.0,Green,90,QPR,WHU,0,2,2,0,0,0,0,1
318,9.0,Green,90,QPR,AVL,1,0,6,0,0,0,1,9
318,10.0,Green,90,QPR,CHE,0,2,6,0,0,0,0,3
318,11.0,Green,90,QPR,MCI,0,2,2,0,0,0,0,1
318,12.0,Green,90,QPR,NEW,0,1,5,0,0,0,0,3
318,13.0,Green,90,QPR,LEI,0,2,2,0,1,0,0,0
318,14.0,Green,90,QPR,SWA,0,2,5,0,0,0,0,2
318,15.0,Green,90,QPR,BUR,1,0,3,0,0,0,0,7
318,16.0,Green,90,QPR,EVE,0,3,2,0,0,0,0,1
318,17.0,Green,90,QPR,WBA,0,2,4,0,0,0,0,2
318,18.0,Green,90,QPR,ARS,0,2,3,1,0,0,0,7
318,19.0,Green,90,QPR,CRY,1,0,3,0,0,0,3,10
318,20.0,Green,90,QPR,SWA,0,1,4,0,0,0,0,3
318,21.0,Green,90,QPR,BUR,0,2,5,0,0,0,0,2
318,22.0,Green,90,QPR,MUN,0,2,5,0,0,0,0,2
318,23.0,Green,90,QPR,STK,0,3,0,0,0,0,0,1
318,24.0,Green,90,QPR,SOU,0,1,4,0,0,0,0,3
318,25.0,Green,90,QPR,SUN,1,0,5,0,0,0,0,7
318,26.0,Green,90,QPR,HUL,0,2,4,0,0,0,0,2
318,28.0,Green,90,QPR,ARS,0,2,7,0,0,0,0,3
318,28.5,Green,90,QPR,TOT,0,2,3,0,0,0,0,2
318,29.0,Green,90,QPR,CRY,0,3,1,0,0,0,0,1
318,30.0,Green,90,QPR,EVE,0,2,1,0,0,0,0,1
318,31.0,Green,90,QPR,WBA,0,1,5,0,0,0,0,3
318,31.5,Green,90,QPR,AVL,0,3,4,0,0,0,0,2
318,32.0,Green,90,QPR,CHE,0,1,0,0,0,0,0,2
318,34.0,Green,90,QPR,WHU,1,0,2,0,0,0,0,6
318,35.0,Green,90,QPR,LIV,0,2,6,1,0,0,2,10
318,36.0,Green,90,QPR,MCI,0,6,5,0,0,0,0,0
318,37.0,Green,33,QPR,NEW,0,1,1,0,0,0,0,1
338,36.0,Gazzaniga,90,SOU,LEI,0,2,1,0,0,0,0,1
338,37.0,Gazzaniga,90,SOU,AVL,0,1,3,0,0,0,0,3
364,1.0,Lloris,90,TOT,WHU,1,0,4,0,0,0,0,7
364,2.0,Lloris,90,TOT,QPR,1,0,1,0,0,0,0,6
364,3.0,Lloris,90,TOT,LIV,0,3,5,0,0,0,0,2
364,4.0,Lloris,90,TOT,SUN,0,2,0,0,0,0,0,1
364,5.0,Lloris,90,TOT,WBA,0,1,3,0,0,0,0,3
364,6.0,Lloris,90,TOT,ARS,0,1,5,0,0,0,0,3
364,7.0,Lloris,90,TOT,SOU,1,0,3,0,0,0,2,9
364,8.0,Lloris,90,TOT,MCI,0,4,8,1,0,0,1,8
364,9.0,Lloris,90,TOT,NEW,0,2,0,0,0,0,0,1
364,10.0,Lloris,90,TOT,AVL,0,1,0,0,0,0,0,2
364,11.0,Lloris,90,TOT,STK,0,2,2,0,0,0,0,1
364,12.0,Lloris,90,TOT,HUL,0,1,1,0,0,0,0,2
364,13.0,Lloris,90,TOT,EVE,0,1,4,0,0,0,0,3
364,14.0,Lloris,90,TOT,CHE,0,3,5,0,0,0,0,2
364,15.0,Lloris,90,TOT,CRY,1,0,4,0,0,0,0,7
364,16.0,Lloris,90,TOT,SWA,0,1,2,0,0,0,0,2
364,17.0,Lloris,90,TOT,BUR,0,1,4,0,0,0,0,3
364,18.0,Lloris,90,TOT,LEI,0,1,5,0,0,0,0,3
364,19.0,Lloris,90,TOT,MUN,1,0,5,0,0,0,3,10
364,20.0,Lloris,90,TOT,CHE,0,3,4,0,0,0,0,2
364,21.0,Lloris,90,TOT,CRY,0,2,5,0,0,0,0,2
364,22.0,Lloris,90,TOT,SUN,0,1,3,0,0,0,0,3
364,23.0,Lloris,90,TOT,WBA,1,0,4,0,0,0,0,7
364,24.0,Lloris,90,TOT,ARS,0,1,2,0,0,0,0,2
364,25.0,Lloris,90,TOT,LIV,0,3,4,0,0,0,0,2
364,26.0,Lloris,90,TOT,WHU,0,2,3,0,0,0,0,2
364,28.0,Lloris,90,TOT,SWA,0,2,3,0,0,0,0,2
364,28.5,Lloris,90,TOT,QPR,0,1,5,0,0,0,0,3
364,29.0,Lloris,90,TOT,MUN,0,3,0,0,0,0,0,1
364,30.0,Lloris,3,TOT,LEI,0,0,0,0,0,0,0,1
364,34.0,Lloris,90,TOT,SOU,0,2,2,0,0,0,0,1
364,35.0,Lloris,90,TOT,MCI,0,1,3,0,0,0,0,3
364,36.0,Lloris,90,TOT,STK,0,3,6,0,0,0,0,3
364,37.0,Lloris,90,TOT,HUL,1,0,1,0,0,0,0,6
364,38.0,Lloris,90,TOT,EVE,1,0,1,0,0,0,0,6
395,1.0,Begovic,90,STK,AVL,0,1,1,0,0,0,0,2
395,2.0,Begovic,90,STK,HUL,0,1,1,0,0,0,0,2
395,3.0,Begovic,90,STK,MCI,1,0,2,0,0,0,0,6
395,4.0,Begovic,90,STK,LEI,0,1,0,0,0,0,0,2
395,5.0,Begovic,90,STK,QPR,0,2,3,0,0,0,0,2
395,6.0,Begovic,90,STK,NEW,1,0,1,0,0,0,1,7
395,7.0,Begovic,90,STK,SUN,0,3,0,0,0,0,0,1
395,8.0,Begovic,90,STK,SWA,0,1,3,0,0,0,0,3
395,9.0,Begovic,90,STK,SOU,0,1,1,0,0,0,0,2
395,10.0,Begovic,90,STK,WHU,0,2,0,0,0,0,0,1
395,11.0,Begovic,90,STK,TOT,0,1,3,0,1,0,0,2
395,12.0,Begovic,90,STK,BUR,0,2,2,0,0,0,0,1
395,13.0,Begovic,90,STK,LIV,0,1,2,0,0,0,0,2
395,14.0,Begovic,90,STK,MUN,0,2,1,0,0,0,0,1
395,15.0,Begovic,90,STK,ARS,0,2,4,0,0,0,0,2
395,16.0,Begovic,90,STK,CRY,0,1,3,0,0,0,0,3
395,17.0,Begovic,90,STK,CHE,0,2,4,0,0,0,0,2
395,18.0,Begovic,90,STK,EVE,1,0,4,0,0,0,1,8
395,19.0,Begovic,90,STK,WBA,1,0,4,0,0,0,1,8
395,20.0,Begovic,90,STK,MUN,0,1,1,0,0,0,0,2
395,21.0,Begovic,90,STK,ARS,0,3,3,0,0,0,0,2
395,22.0,Begovic,90,STK,LEI,1,0,3,0,0,0,0,7
395,23.0,Begovic,90,STK,QPR,0,1,3,0,0,0,0,3
395,24.0,Begovic,90,STK,NEW,0,1,2,0,0,0,0,2
395,25.0,Begovic,90,STK,MCI,0,4,4,0,0,0,0,1
