playerId,gameweek,name,minutes-played,team,opponent,clean-sheet,goals-conceded,saves,penalty-saves,yellow-cards,red-cards,bonus,total
395,26.0,Begovic,90,STK,AVL,0,1,1,0,0,0,0,2
395,27.0,Begovic,90,STK,HUL,1,0,0,0,0,0,0,6
395,28.0,Begovic,90,STK,EVE,1,0,5,0,1,0,0,6
395,29.0,Begovic,90,STK,WBA,0,1,4,0,0,0,0,3
395,30.0,Begovic,90,STK,CRY,0,2,1,0,1,0,0,0
395,31.0,Begovic,90,STK,CHE,0,2,9,0,0,0,0,4
395,32.0,Begovic,90,STK,WHU,0,1,2,0,0,0,0,2
395,33.0,Begovic,90,STK,SOU,0,1,3,0,0,0,0,3
395,34.0,Begovic,90,STK,SUN,0,1,4,0,0,0,0,3
395,38.0,Begovic,90,STK,LIV,0,1,3,0,0,0,0,3
422,1.0,Mannone,90,SUN,WBA,0,2,3,0,0,0,0,2
422,2.0,Mannone,90,SUN,MUN,0,1,2,0,0,0,0,2
422,3.0,Mannone,90,SUN,QPR,0,1,3,0,0,0,0,3
422,4.0,Mannone,90,SUN,TOT,0,2,4,0,0,0,0,2
422,5.0,Mannone,90,SUN,BUR,1,0,6,0,0,0,2,10
422,6.0,Mannone,90,SUN,SWA,1,0,1,0,0,0,0,6
422,7.0,Mannone,90,SUN,STK,0,1,4,0,0,0,0,3
422,8.0,Mannone,90,SUN,SOU,0,8,4,0,0,0,0,-1
422,9.0,Mannone,90,SUN,ARS,0,2,3,0,0,0,0,2
422,38.0,Mannone,90,SUN,CHE,0,3,5,0,0,0,0,2
423,10.0,Pantilimon,90,SUN,CRY,0,1,1,0,1,0,0,1
423,11.0,Pantilimon,90,SUN,EVE,0,1,6,0,0,0,0,4
423,12.0,Pantilimon,90,SUN,LEI,1,0,4,0,0,0,2,9
423,13.0,Pantilimon,90,SUN,CHE,1,0,6,0,0,0,2,10
423,14.0,Pantilimon,90,SUN,MCI,0,4,0,0,0,0,0,0
423,15.0,Pantilimon,90,SUN,LIV,1,0,2,0,0,0,0,6
423,16.0,Pantilimon,90,SUN,WHU,0,1,7,0,0,0,0,4
423,17.0,Pantilimon,90,SUN,NEW,1,0,7,0,0,0,2,10
423,18.0,Pantilimon,90,SUN,HUL,0,3,2,0,0,0,0,1
423,19.0,Pantilimon,90,SUN,AVL,1,0,4,0,0,0,0,7
423,20.0,Pantilimon,90,SUN,MCI,0,3,9,0,0,0,0,4
423,21.0,Pantilimon,90,SUN,LIV,0,1,3,0,0,0,0,3
423,22.0,Pantilimon,90,SUN,TOT,0,2,6,0,0,0,0,3
423,23.0,Pantilimon,90,SUN,BUR,1,0,4,0,1,0,0,6
423,24.0,Pantilimon,90,SUN,SWA,0,1,6,0,0,0,0,4
423,25.0,Pantilimon,90,SUN,QPR,0,2,2,0,0,0,0,1
423,26.0,Pantilimon,90,SUN,WBA,1,0,1,0,0,0,0,6
423,27.0,Pantilimon,90,SUN,MUN,0,2,7,0,0,0,0,3
423,28.0,Pantilimon,90,SUN,HUL,0,1,5,0,0,0,0,3
423,29.0,Pantilimon,90,SUN,AVL,0,4,4,0,0,0,0,1
423,30.0,Pantilimon,90,SUN,WHU,0,1,3,0,0,0,0,3
423,31.0,Pantilimon,90,SUN,NEW,1,0,1,0,0,0,0,6
423,32.0,Pantilimon,90,SUN,CRY,0,4,1,0,0,0,0,0
423,34.0,Pantilimon,90,SUN,STK,0,1,7,0,0,0,0,4
423,35.0,Pantilimon,90,SUN,SOU,0,1,1,0,0,0,0,2
423,36.0,Pantilimon,90,SUN,EVE,1,0,4,0,0,0,1,8
423,37.0,Pantilimon,90,SUN,LEI,1,0,0,0,0,0,0,6
423,37.5,Pantilimon,90,SUN,ARS,1,0,8,0,0,0,0,8
447,30.0,Vorm,87,TOT,LEI,0,3,2,0,0,0,0,1
447,31.0,Vorm,90,TOT,BUR,1,0,4,0,0,0,1,8
447,32.0,Vorm,90,TOT,AVL,0,1,2,0,0,0,0,2
447,33.0,Vorm,90,TOT,NEW,0,1,4,0,0,0,0,3
448,1.0,Fabianski,90,SWA,MUN,0,1,4,0,0,0,0,3
448,2.0,Fabianski,90,SWA,BUR,1,0,1,0,0,0,0,6
448,3.0,Fabianski,90,SWA,WBA,1,0,2,0,0,0,0,6
448,4.0,Fabianski,90,SWA,CHE,0,4,5,0,0,0,0,1
448,5.0,Fabianski,90,SWA,SOU,0,1,3,0,0,0,0,3
448,6.0,Fabianski,90,SWA,SUN,1,0,3,0,0,0,0,7
448,7.0,Fabianski,90,SWA,NEW,0,2,2,0,0,0,0,1
448,8.0,Fabianski,90,SWA,STK,0,2,1,0,0,0,0,1
448,9.0,Fabianski,90,SWA,LEI,1,0,4,0,0,0,0,7
448,10.0,Fabianski,90,SWA,EVE,1,0,3,0,0,0,0,7
448,11.0,Fabianski,90,SWA,ARS,0,1,3,0,0,0,0,3
448,12.0,Fabianski,90,SWA,MCI,0,2,8,0,0,0,0,3
448,13.0,Fabianski,90,SWA,CRY,0,1,4,0,0,0,0,3
448,14.0,Fabianski,90,SWA,QPR,1,0,1,0,0,0,0,6
448,15.0,Fabianski,67,SWA,WHU,0,3,2,0,0,1,0,-2
448,17.0,Fabianski,90,SWA,HUL,1,0,3,0,0,0,1,8
448,18.0,Fabianski,90,SWA,AVL,1,0,3,0,0,0,0,7
448,19.0,Fabianski,90,SWA,LIV,0,4,8,0,0,0,0,2
448,20.0,Fabianski,90,SWA,QPR,0,1,5,0,0,0,0,3
448,21.0,Fabianski,90,SWA,WHU,0,1,3,0,0,0,0,3
448,22.0,Fabianski,90,SWA,CHE,0,5,6,0,0,0,0,2
448,23.0,Fabianski,90,SWA,SOU,1,0,4,0,0,0,2,9
448,24.0,Fabianski,90,SWA,SUN,0,1,0,0,0,0,0,2
448,25.0,Fabianski,90,SWA,WBA,0,2,2,0,0,0,0,1
448,26.0,Fabianski,90,SWA,MUN,0,1,2,0,0,0,0,2
448,27.0,Fabianski,90,SWA,BUR,1,0,6,0,0,0,3,11
448,28.0,Fabianski,90,SWA,TOT,0,3,4,0,0,0,0,2
448,29.0,Fabianski,90,SWA,LIV,0,1,4,0,0,0,0,3
448,30.0,Fabianski,90,SWA,AVL,1,0,3,0,0,0,0,7
448,31.0,Fabianski,90,SWA,HUL,0,1,0,0,0,0,0,2
448,32.0,Fabianski,90,SWA,EVE,0,1,7,0,0,0,0,4
448,33.0,Fabianski,90,SWA,LEI,0,2,4,0,0,0,0,2
448,34.0,Fabianski,90,SWA,NEW,0,2,2,0,0,0,0,1
448,35.0,Fabianski,90,SWA,STK,1,0,3,0,0,0,0,7
448,36.0,Fabianski,90,SWA,ARS,1,0,9,0,0,0,3,12
448,37.0,Fabianski,90,SWA,MCI,0,4,7,0,0,0,0,2
448,38.0,Fabianski,90,SWA,CRY,0,1,6,0,0,0,0,4
476,8.0,Myhill,90,WBA,MUN,0,2,5,0,0,0,0,2
476,29.0,Myhill,35,WBA,STK,0,0,2,0,1,0,0,0
476,30.0,Myhill,90,WBA,MCI,0,3,13,0,0,0,0,5
476,31.0,Myhill,90,WBA,QPR,0,4,3,0,0,0,0,1
476,32.0,Myhill,90,WBA,LEI,0,3,1,0,0,0,0,1
476,33.0,Myhill,90,WBA,CRY,1,0,4,0,0,0,1,8
476,34.0,Myhill,90,WBA,LIV,1,0,5,0,0,0,2,9
476,35.0,Myhill,90,WBA,MUN,1,0,9,1,0,0,3,17
476,36.0,Myhill,90,WBA,NEW,0,1,3,0,0,0,0,3
476,37.0,Myhill,90,WBA,CHE,1,0,3,0,0,0,0,7
476,38.0,Myhill,90,WBA,ARS,0,4,9,0,0,0,0,3
477,1.0,Foster,90,WBA,SUN,0,2,0,0,0,0,0,1
477,2.0,Foster,90,WBA,SOU,1,0,2,0,0,0,0,6
477,3.0,Foster,90,WBA,SWA,0,3,4,0,0,0,0,2
477,4.0,Foster,90,WBA,EVE,0,2,2,0,0,0,0,1
477,5.0,Foster,90,WBA,TOT,1,0,1,0,1,0,0,5
477,6.0,Foster,90,WBA,BUR,1,0,2,0,0,0,0,6
477,7.0,Foster,90,WBA,LIV,0,2,5,0,0,0,0,2
477,9.0,Foster,90,WBA,CRY,0,2,4,0,0,0,0,2
477,10.0,Foster,90,WBA,LEI,1,0,5,0,0,0,3,10
477,11.0,Foster,90,WBA,NEW,0,2,1,0,0,0,0,1
477,12.0,Foster,90,WBA,CHE,0,2,6,0,0,0,0,3
477,13.0,Foster,90,WBA,ARS,0,1,4,0,0,0,0,3
477,14.0,Foster,90,WBA,WHU,0,2,4,0,0,0,0,2
477,15.0,Foster,90,WBA,HUL,1,0,2,0,0,0,0,6
477,16.0,Foster,90,WBA,AVL,1,0,2,0,0,0,0,6
477,17.0,Foster,90,WBA,QPR,0,3,4,0,0,0,0,2
477,18.0,Foster,90,WBA,MCI,0,3,2,0,0,0,0,1
477,19.0,Foster,90,WBA,STK,0,2,1,0,0,0,0,1
477,20.0,Foster,90,WBA,WHU,0,1,2,0,0,0,0,2
477,21.0,Foster,90,WBA,HUL,1,0,2,0,0,0,0,6
477,22.0,Foster,90,WBA,EVE,1,0,4,0,0,0,0,7
477,23.0,Foster,90,WBA,TOT,0,3,1,0,0,0,0,1
477,24.0,Foster,90,WBA,BUR,0,2,2,0,0,0,0,1
477,25.0,Foster,90,WBA,SWA,1,0,3,0,0,0,0,7
477,26.0,Foster,90,WBA,SUN,1,0,2,0,0,0,0,6
477,27.0,Foster,90,WBA,SOU,1,0,2,0,1,0,0,5
477,28.0,Foster,90,WBA,AVL,0,2,5,0,0,0,0,2
477,29.0,Foster,55,WBA,STK,0,0,0,0,0,0,0,1
497,25.0,Jääskeläinen,28,WHU,SOU,0,0,4,0,0,0,0,2
498,1.0,Adrián,90,WHU,TOT,0,1,4,0,0,0,0,3
498,2.0,Adrián,90,WHU,CRY,0,1,3,0,0,0,0,3
498,3.0,Adrián,90,WHU,SOU,0,3,4,0,0,0,0,2
498,4.0,Adrián,90,WHU,HUL,0,2,4,0,0,0,0,2
498,5.0,Adrián,90,WHU,LIV,0,1,5,0,1,0,0,2
498,6.0,Adrián,90,WHU,MUN,0,2,1,0,1,0,0,0
498,7.0,Adrián,90,WHU,QPR,1,0,3,0,0,0,0,7
498,8.0,Adrián,90,WHU,BUR,0,1,2,0,0,0,0,2
498,9.0,Adrián,90,WHU,MCI,0,1,4,0,0,0,0,3
498,10.0,Adrián,90,WHU,STK,0,2,4,0,0,0,0,2
498,11.0,Adrián,90,WHU,AVL,1,0,4,0,0,0,0,7
498,12.0,Adrián,90,WHU,EVE,0,2,2,0,0,0,0,1
498,13.0,Adrián,90,WHU,NEW,1,0,1,0,0,0,0,6
498,14.0,Adrián,90,WHU,WBA,0,1,4,0,0,0,0,3
498,15.0,Adrián,90,WHU,SWA,0,1,1,0,0,0,0,2
498,16.0,Adrián,90,WHU,SUN,0,1,3,0,0,0,0,3
498,17.0,Adrián,90,WHU,LEI,1,0,4,0,0,0,0,7
498,18.0,Adrián,90,WHU,CHE,0,2,7,0,0,0,0,3
498,19.0,Adrián,90,WHU,ARS,0,2,5,0,0,0,0,2
498,20.0,Adrián,90,WHU,WBA,0,1,2,0,0,0,0,2
498,21.0,Adrián,90,WHU,SWA,0,1,3,0,0,0,0,3
498,22.0,Adrián,90,WHU,HUL,1,0,3,0,0,0,0,7
498,23.0,Adrián,90,WHU,LIV,0,2,5,0,0,0,0,2
498,24.0,Adrián,90,WHU,MUN,0,1,5,0,1,0,0,2
498,25.0,Adrián,60,WHU,SOU,1,0,3,0,0,1,0,4
498,26.0,Adrián,90,WHU,TOT,0,2,6,1,0,0,2,10
498,27.0,Adrián,90,WHU,CRY,0,3,2,0,0,0,0,1
498,28.0,Adrián,90,WHU,CHE,0,1,1,0,0,0,0,2
498,29.0,Adrián,90,WHU,ARS,0,3,6,0,0,0,0,3
498,30.0,Adrián,90,WHU,SUN,1,0,3,0,0,0,0,7
498,31.0,Adrián,90,WHU,LEI,0,2,4,1,0,0,1,8
498,32.0,Adrián,90,WHU,STK,0,1,1,0,0,0,0,2
498,33.0,Adrián,90,WHU,MCI,0,2,2,0,0,0,0,1
498,34.0,Adrián,90,WHU,QPR,1,0,7,1,0,0,3,16
498,35.0,Adrián,90,WHU,BUR,1,0,2,0,0,0,0,6
498,36.0,Adrián,90,WHU,AVL,0,1,4,0,0,0,0,3
498,37.0,Adrián,90,WHU,EVE,0,2,3,0,0,0,0,2
498,38.0,Adrián,90,WHU,NEW,0,2,2,0,0,0,0,1
535,15.0,Tremmel,20,SWA,WHU,0,1,2,0,0,0,0,1
535,16.0,Tremmel,90,SWA,TOT,0,2,2,0,0,0,0,1
543,21.0,Ospina,90,ARS,STK,1,0,2,0,0,0,0,6
543,22.0,Ospina,90,ARS,MCI,1,0,4,0,0,0,0,7
543,23.0,Ospina,90,ARS,AVL,1,0,2,0,0,0,0,6
543,24.0,Ospina,90,ARS,TOT,0,2,7,0,0,0,0,3
543,25.0,Ospina,90,ARS,LEI,0,1,3,0,0,0,0,3
543,26.0,Ospina,90,ARS,CRY,0,1,2,0,0,0,0,2
543,27.0,Ospina,90,ARS,EVE,1,0,2,0,0,0,0,6
543,28.0,Ospina,90,ARS,QPR,0,1,2,0,0,0,0,2
543,29.0,Ospina,90,ARS,WHU,1,0,1,0,0,0,0,6
543,30.0,Ospina,90,ARS,NEW,0,1,3,0,0,0,0,3
543,31.0,Ospina,90,ARS,LIV,0,1,1,0,0,0,0,2
543,32.0,Ospina,90,ARS,BUR,1,0,4,0,0,0,0,7
543,34.0,Ospina,90,ARS,CHE,1,0,2,0,0,0,0,6
543,35.0,Ospina,90,ARS,HUL,0,1,0,0,0,0,0,2
543,36.0,Ospina,90,ARS,SWA,0,1,2,0,0,0,0,2
543,37.0,Ospina,90,ARS,MUN,0,1,3,0,0,0,0,3
543,37.5,Ospina,90,ARS,SUN,1,0,3,0,0,0,0,7
543,38.0,Ospina,90,ARS,WBA,0,1,4,0,0,0,0,3
555,16.0,Jones,90,LIV,MUN,0,3,3,0,0,0,0,2
555,17.0,Jones,90,LIV,ARS,0,2,1,0,0,0,0,1
555,18.0,Jones,15,LIV,BUR,0,0,0,0,0,0,0,1
560,1.0,Forster,90,SOU,LIV,0,2,3,0,0,0,0,2
560,2.0,Forster,90,SOU,WBA,1,0,2,0,0,0,0,6
560,3.0,Forster,90,SOU,WHU,0,1,1,0,0,0,0,2
560,4.0,Forster,90,SOU,NEW,1,0,4,0,0,0,0,7
560,5.0,Forster,90,SOU,SWA,1,0,1,0,0,0,0,6
560,6.0,Forster,90,SOU,QPR,0,1,1,0,0,0,0,2
560,7.0,Forster,90,SOU,TOT,0,1,2,0,0,0,0,2
560,8.0,Forster,90,SOU,SUN,1,0,2,0,0,0,0,6
560,9.0,Forster,90,SOU,STK,1,0,1,0,0,0,0,6
560,10.0,Forster,90,SOU,HUL,1,0,1,0,0,0,0,6
560,11.0,Forster,90,SOU,LEI,1,0,0,0,0,0,0,6
560,12.0,Forster,90,SOU,AVL,0,1,0,0,0,0,0,2
560,13.0,Forster,90,SOU,MCI,0,3,2,0,0,0,0,1
560,14.0,Forster,90,SOU,ARS,0,1,7,0,0,0,0,4
560,15.0,Forster,90,SOU,MUN,0,2,0,0,0,0,0,1
560,16.0,Forster,90,SOU,BUR,0,1,2,0,0,0,0,2
560,17.0,Forster,90,SOU,EVE,1,0,4,0,0,0,0,7
560,18.0,Forster,90,SOU,CRY,0,1,3,0,0,0,0,3
560,19.0,Forster,90,SOU,CHE,0,1,0,0,0,0,0,2
560,20.0,Forster,90,SOU,ARS,1,0,6,0,0,0,0,8
560,21.0,Forster,90,SOU,MUN,1,0,0,0,0,0,0,6
560,22.0,Forster,90,SOU,NEW,0,1,2,0,0,0,0,2
560,23.0,Forster,90,SOU,SWA,0,1,0,0,0,0,0,2
560,24.0,Forster,90,SOU,QPR,1,0,3,0,1,0,0,6
560,25.0,Forster,90,SOU,WHU,1,0,1,0,0,0,0,6
560,26.0,Forster,90,SOU,LIV,0,2,2,0,0,0,0,1
560,27.0,Forster,90,SOU,WBA,0,1,2,0,0,0,0,2
560,28.0,Forster,90,SOU,CRY,1,0,3,0,0,0,0,7
560,29.0,Forster,90,SOU,CHE,0,1,6,0,0,0,0,4
560,30.0,Forster,13,SOU,BUR,0,0,0,0,0,0,0,1
572,12.0,Martinez,32,ARS,MUN,0,1,1,0,0,0,0,1
572,13.0,Martinez,90,ARS,WBA,1,0,1,0,0,0,0,6
572,14.0,Martinez,90,ARS,SOU,1,0,1,0,0,0,0,6
572,15.0,Martinez,90,ARS,STK,0,3,1,0,0,0,0,1
577,30.0,Davis K,77,SOU,BUR,1,0,3,0,0,0,0,7
577,31.0,Davis K,90,SOU,EVE,0,1,0,0,0,0,0,2
577,32.0,Davis K,90,SOU,HUL,1,0,3,0,0,0,0,7
577,33.0,Davis K,90,SOU,STK,0,2,0,0,0,0,0,1
577,34.0,Davis K,90,SOU,TOT,0,2,0,0,0,0,0,1
577,35.0,Davis K,90,SOU,SUN,0,2,4,0,0,0,0,2
577,38.0,Davis K,90,SOU,MCI,0,2,4,0,0,0,0,2
607,8.0,McCarthy,90,QPR,LIV,0,3,4,0,0,0,0,2
607,37.0,McCarthy,57,QPR,NEW,0,0,5,0,0,0,0,2
607,38.0,McCarthy,90,QPR,LEI,0,5,2,0,0,0,0,0
618,8.0,Jakupovic,48,HUL,ARS,0,1,3,0,0,0,0,2
618,9.0,Jakupovic,90,HUL,LIV,1,0,3,0,0,0,0,7
618,10.0,Jakupovic,90,HUL,SOU,0,1,2,0,0,0,0,2
632,35.0,Butland,90,STK,SWA,0,2,2,0,0,0,0,1
632,36.0,Butland,90,STK,TOT,1,0,5,0,0,0,0,7
632,37.0,Butland,90,STK,BUR,1,0,4,0,0,0,0,7
636,15.0,Alnwick,45,NEW,CHE,0,1,5,0,0,0,0,2
636,16.0,Alnwick,90,NEW,ARS,0,4,0,0,0,0,0,0
636,17.0,Alnwick,90,NEW,SUN,0,1,2,0,0,0,0,2
636,18.0,Alnwick,90,NEW,MUN,0,3,1,0,0,0,0,1
636,19.0,Alnwick,90,NEW,EVE,0,2,0,0,0,0,0,1
636,20.0,Alnwick,90,NEW,BUR,0,3,2,0,0,0,0,1
644,23.0,Schwarzer,90,LEI,MUN,0,3,3,0,0,0,0,2
644,24.0,Schwarzer,90,LEI,CRY,0,1,1,0,0,0,0,2
644,25.0,Schwarzer,90,LEI,ARS,0,2,5,0,0,0,0,2
644,26.0,Schwarzer,90,LEI,EVE,0,2,2,0,0,0,0,1
644,28.0,Schwarzer,90,LEI,MCI,0,2,7,0,0,0,0,3
644,29.0,Schwarzer,90,LEI,HUL,1,0,5,0,0,0,2,9
654,37.0,Valdés,17,MUN,ARS,0,1,1,0,0,0,0,1
654,38.0,Valdés,90,MUN,HUL,1,0,6,0,0,0,2,10
704,38.0,Steer,90,AVL,BUR,0,1,2,0,0,0,0,2
